#Digilent WaveForms Scope FFT
#Device Name: Discovery2
#Serial Number: SN:210321B02866
#Date Time: 2021-03-17 15:37:47.229

Frequency (Hz),Channel 1 (V),Channel 2 (V)
0,3.2070418653322865,2.703088229664573
0.1953125,3.0948455470735188,2.6085228791996413
0.390625,2.0688787403492563,1.7437996662676907
0.5859375,0.6224830412406739,0.5247085041201104
0.78125,0.04490144117170411,0.03787480020102816
0.9765625,5.955304578860753e-5,3.355699796956378e-5
1.171875,4.63788824121643e-5,3.5231215898346735e-5
1.3671875,7.494276321254122e-5,6.969058556335126e-5
1.5625,7.875911402311462e-5,0.0001312330575355198
1.7578125,6.234480097810131e-5,0.00018821434612759208
1.953125,3.594272151629875e-5,0.00021206176075122099
2.1484375,1.0202774901488772e-5,0.00025234146830480786
2.34375,5.4956365882073174e-5,0.0003017993218609869
2.5390625,8.997716935279405e-5,0.00022287520060115638
2.734375,9.000994813785013e-5,0.00010159250348501438
2.9296875,0.0001016167868941832,0.0002293985272538274
3.125,0.0001178456317431995,0.000390118212931033
3.3203125,7.518163437361654e-5,0.00042764020406937047
3.515625,2.4392526066646384e-5,0.00034741578101716723
3.7109375,8.619583986670702e-6,0.00023612961073431692
3.90625,2.9264520033882055e-5,0.00020735370612250958
4.1015625,3.975339110978071e-5,0.00020700606533119315
4.296875,7.313429608938364e-5,0.00017508352576808307
4.4921875,0.00011498416820347766,9.990171571999605e-5
4.6875,0.0001357192276329937,0.0001507211520180132
4.8828125,0.00012089941859443392,0.00017482018694572936
5.078125,0.00013248642263233553,0.00015406307125721233
5.2734375,0.00011174288288333856,0.00014637518201301707
5.46875,8.95531176126801e-5,0.00020924419522874867
5.6640625,4.3404229496894084e-5,0.0003443345660361555
5.859375,4.161733048628161e-5,0.0003402421252507147
6.0546875,8.623018680463596e-5,0.00029659346104595103
6.25,8.494668564474887e-5,0.0001702379517726596
6.4453125,6.891271340318984e-5,0.0001246841891998435
6.640625,5.7943673811937816e-5,0.0002563592892783753
6.8359375,5.910514375647677e-5,0.0003293329395980178
7.03125,9.543038581299421e-5,0.00030078171413431783
7.2265625,0.0001260244154092618,0.00012298716159582913
7.421875,0.00012964739753031085,8.421781874916051e-5
7.6171875,0.00014844202701839621,0.00016026458343280215
7.8125,0.00013230979935203947,0.00013332934132628235
8.0078125,9.554385225552064e-5,5.456171025243665e-5
8.203125,6.808843031953988e-5,0.00020403422644139346
8.3984375,4.30631942869665e-5,0.00033092459248958297
8.59375,2.483368485264271e-5,0.00038846233171883427
8.7890625,3.045354796021535e-5,0.0003845605365925067
8.984375,3.448292464917891e-5,0.0003043214973565771
9.1796875,0.00012325561983554607,0.00017445007603054952
9.375,0.00018611349280548846,0.0001625074716995244
9.5703125,0.000225244208086519,0.0001939883113150595
9.765625,0.0002332260252483681,0.00021140116291296733
9.9609375,0.00018307051995288846,0.00014627093763119615
10.15625,0.00011740194478307012,7.920392700683443e-5
10.3515625,6.214653155372923e-5,0.00011549442569965779
10.546875,3.8963455706896934e-5,0.0001559280894215925
10.7421875,4.285067613951906e-5,0.00017194234736729944
10.9375,5.71764325759951e-5,0.00012542475384908164
11.1328125,8.558057277143597e-5,4.499891257525714e-5
11.328125,0.000118951207493878,2.7840622589718455e-5
11.5234375,0.00010847613754622598,0.0001001488109137481
11.71875,9.534485085789965e-5,0.00014580442452588748
11.9140625,8.454634593465123e-5,0.00013830001806054405
12.109375,4.351828432222737e-5,0.00013542721114762014
12.3046875,3.991763830054763e-5,0.00013144847843332263
12.5,5.845678482215269e-5,0.00013233418862628116
12.6953125,8.391606056480159e-5,0.00013189212120955183
12.890625,0.00011039584196234863,0.00011978814834130431
13.0859375,0.00013852653022541596,0.0001364268271969255
13.28125,0.00013806105835417818,0.00016417257625628588
13.4765625,0.00012625721517384958,0.00014700842897609554
13.671875,9.343836990224815e-5,0.00017786212689473697
13.8671875,6.229052303381907e-5,0.000264553153238709
14.0625,4.911262360140714e-5,0.00036274034992683166
14.2578125,4.7691307262481695e-5,0.000363160055339869
14.453125,4.113805137154373e-5,0.0002975139188733217
14.6484375,3.913832143515581e-5,0.00020471514142229348
14.84375,2.582575380656494e-5,6.980798669487659e-5
15.0390625,3.7753503446534816e-5,7.401766394917944e-5
15.234375,7.473021985159077e-5,0.00014847847212448134
15.4296875,0.00010787511724648718,0.0002482253599136197
15.625,0.00010844197720006527,0.0002858637600367579
15.8203125,7.888807682508195e-5,0.00023154207560990332
16.015625,4.734737134419257e-5,0.00011805187358484041
16.2109375,4.599528792159408e-5,6.260694134022573e-5
16.40625,9.086523617735864e-5,0.00015309576319695893
16.6015625,0.00011299264634716664,0.00023712576967755905
16.796875,0.0001063466188072794,0.0003120030033695158
16.9921875,8.098316197888249e-5,0.0003643782898933937
17.1875,6.033663208033129e-5,0.00036802136692123965
17.3828125,3.827468646430433e-5,0.0003133185866421777
17.578125,1.9987264128609724e-5,0.00020696866133213104
17.7734375,3.23705038529236e-5,7.221059587559857e-5
17.96875,2.8303527852648574e-5,0.00012721806111935007
18.1640625,1.445027511005335e-5,0.00023638732204033817
18.359375,3.253348114889325e-5,0.0002629484064124836
18.5546875,3.1551054236238266e-5,0.00025443339438712635
18.75,2.906321954959407e-5,0.00016596672368224385
18.9453125,3.1705318485136446e-5,4.5081216768974296e-5
19.140625,4.4896261652484684e-5,3.178512532899353e-5
19.3359375,6.574254439385863e-5,7.856662835035518e-5
19.53125,5.7849183993356935e-5,0.0001574543657192504
19.7265625,3.921989268049573e-5,0.0002584443318675254
19.921875,3.4991408759426653e-6,0.00030502166509705446
20.1171875,5.536442947029336e-5,0.0002449167736131955
20.3125,5.781799757517557e-5,0.00010128264954032465
20.5078125,4.269492453152105e-5,0.00017120307921405037
20.703125,4.4680299021239944e-5,0.0002973031857060293
20.8984375,2.434284352274368e-5,0.00038301380760362143
21.09375,3.4496246242003055e-5,0.0003714891869565764
21.2890625,7.089697299090098e-5,0.00026195548796829513
