#Digilent WaveForms Scope FFT
#Device Name: Discovery2
#Serial Number: SN:210321B02866
#Date Time: 2021-03-17 15:37:42.096

Frequency (Hz),Channel 1 (V),Channel 2 (V)
0,3.206942487684408,2.703415279324635
0.1953125,3.0947759503188266,2.608827305097875
0.390625,2.0689215843044133,1.744037560329969
0.5859375,0.6226462866264424,0.5249222099559413
0.78125,0.04508812479582216,0.038082544453472235
0.9765625,0.00010865451839212702,0.00010337477270438076
1.171875,8.243755313049301e-5,6.16064477218355e-5
1.3671875,3.663160616153966e-5,0.0001479788552438949
1.5625,2.5325647810427323e-5,0.0001675190937002876
1.7578125,1.849113951172098e-5,0.00015166427897861175
1.953125,3.974999256114506e-5,7.317200418907317e-5
2.1484375,4.5933863165851785e-5,5.5922849415177915e-5
2.34375,6.645621130316141e-5,0.00010398127522744714
2.5390625,9.429974677682302e-5,0.00010497205364211771
2.734375,0.00013933700608601324,9.031114651532515e-5
2.9296875,0.00016624976127187826,1.3674279194286666e-5
3.125,0.0001865073105270705,0.00016185180785312277
3.3203125,0.00020062318129984285,0.00025624300974660827
3.515625,0.00019734064348245222,0.00030208724889949117
3.7109375,0.000157528775444935,0.0003490778797521028
3.90625,7.537663214991453e-5,0.0003821526807716667
4.1015625,7.562926230825387e-5,0.0004128608380891683
4.296875,0.00013898862382540845,0.00035998186468129715
4.4921875,0.00020595649813780607,0.000245616112552802
4.6875,0.00024270539323086065,0.0002031547757529889
4.8828125,0.0002248841348851478,0.0002959530928725683
5.078125,0.0001753383425441783,0.00030835578626976876
5.2734375,0.0001140558372610595,0.00019715414577221044
5.46875,9.272173202915498e-5,0.00010773557541793029
5.6640625,7.816018730084574e-5,7.522148314887577e-5
5.859375,7.602276626888557e-5,0.0001121205365019017
6.0546875,7.920557441662363e-5,0.00012334158432939158
6.25,3.8414254669355206e-5,8.025125250995717e-5
6.4453125,4.8051685790656465e-5,6.006166008937569e-5
6.640625,0.0001320825492208634,7.78140452278117e-5
6.8359375,0.00017192799535922586,0.00013436210716932106
7.03125,0.00016714256415446932,0.00023982446257600734
7.2265625,0.00013236062858197322,0.00025841823566467414
7.421875,0.00011791620277557805,0.0002117950823899186
7.6171875,0.0001236359385981519,0.00016695561692189285
7.8125,0.00012082702583754688,0.0001404467065286824
8.0078125,0.00012011020294102903,0.0001162423717704388
8.203125,7.475936771779993e-5,6.918273524416689e-5
8.3984375,1.5969097996798626e-5,6.027155406370248e-5
8.59375,2.5572114091287777e-5,9.59486622277298e-5
8.7890625,5.352859952819402e-5,6.871196846493448e-5
8.984375,3.422300509642829e-5,8.663509803381441e-5
9.1796875,2.654729314004297e-5,0.0002245475402769054
9.375,4.656494410552828e-5,0.0002924355773350349
9.5703125,3.0530829705511274e-5,0.0002716278887397502
9.765625,4.1144419501486186e-5,0.0001922326616748429
9.9609375,7.765697538834522e-5,5.680808032235857e-5
10.15625,0.00010797415264256082,0.00011081741842100312
10.3515625,7.882936612376987e-5,0.00022174313665595749
10.546875,8.348665388019884e-5,0.00031116639502613093
10.7421875,0.00010466602224914192,0.00032827541954995
10.9375,9.59013383508731e-5,0.00029840846600611955
11.1328125,4.643896552334965e-5,0.00026008399174468104
11.328125,3.142187953984586e-5,0.00020888714431783754
11.5234375,7.679056991745909e-5,0.0002160219371100257
11.71875,5.919904313949482e-5,0.00027323174209128916
11.9140625,1.9088190598820886e-5,0.00023506158353249961
12.109375,0.00011886492676019947,0.00017419580554817998
12.3046875,0.00021202624998645686,0.00021691185537763377
12.5,0.00026426132305186966,0.00021005832380264255
12.6953125,0.00026677428814268864,0.00021715713340498624
12.890625,0.0002617899301277177,0.0002273571051246575
13.0859375,0.0002805575142553969,0.00020601648003052087
13.28125,0.0002791356365008735,0.0001477638687665995
13.4765625,0.0002530444652180146,4.340872339165742e-5
13.671875,0.00023605463986351918,6.457455518942294e-5
13.8671875,0.0002199679055486047,0.00012229139102370526
