#Digilent WaveForms Scope FFT
#Device Name: Discovery2
#Serial Number: SN:210321B02866
#Date Time: 2021-03-17 15:37:06.187

Frequency (Hz),Channel 1 (V),Channel 2 (V)
0,3.206980667958053,2.7031053642198097
0.1953125,3.0948014116226936,2.6085234479506885
0.390625,2.0688922084603623,1.7437694432771331
0.5859375,0.6225532728443697,0.5247108088912521
0.78125,0.0449684895262323,0.03795246914763804
0.9765625,3.7992543730673704e-5,0.00018888128824660132
1.171875,5.930908570526587e-5,0.0002443776288209858
1.3671875,4.379315487083932e-5,0.00027000512640737494
1.5625,3.153629117564896e-5,0.0002065520624433916
1.7578125,2.385095482514654e-5,0.00010296649435079076
1.953125,6.822473497758235e-5,3.184628662918769e-5
2.1484375,8.228990614857504e-5,4.286033253265501e-5
2.34375,9.039465639954994e-5,6.0638826493080766e-5
2.5390625,0.00011251163034074527,5.0642451053014594e-5
2.734375,0.00010605364100632554,8.928225071814574e-5
2.9296875,7.52591575938759e-5,0.00012263581470186782
3.125,8.046390298415604e-5,0.0001248061211946154
3.3203125,7.11992871686867e-5,0.00015182196048457825
3.515625,6.716063485659633e-5,0.0001880057136199493
3.7109375,8.208488206408513e-5,0.00019957792996804042
3.90625,7.458448461847696e-5,0.0001764481290059374
4.1015625,7.10946060652675e-5,0.00012351753823497755
4.296875,6.492797751217659e-5,4.741683907353155e-5
4.4921875,8.701057139890765e-5,4.7938302554905236e-5
4.6875,0.00010312343678727727,0.00013406833836421904
4.8828125,0.00010425872793949966,0.00015143903118689425
5.078125,0.00010025962367424437,0.00012197358121028943
5.2734375,8.999404661693052e-5,0.0001551493981635521
5.46875,0.00011159960800438736,0.00018029901348394533
5.6640625,0.00015327259425652125,0.00014669278241790976
5.859375,0.0001716413126950262,0.00011146060992642547
6.0546875,0.0001793115682354113,2.854524128907975e-5
6.25,0.00014905819614682476,0.00011493199193281295
6.4453125,5.993230463931423e-5,0.00013094100717227683
6.640625,2.915864608281344e-5,7.948297560816565e-5
6.8359375,8.005510907425071e-5,0.00012654026183944297
7.03125,0.00010244512339288596,0.0001473584135714582
7.2265625,9.517442663219566e-5,0.00010934924811141138
7.421875,5.821767554476644e-5,7.35068278043045e-5
7.6171875,2.660685389854629e-5,5.3661420157605695e-5
7.8125,4.986573577843328e-5,6.014825273759951e-5
8.0078125,7.467384779559953e-5,2.4929971045339493e-5
8.203125,8.056395334065538e-5,3.509106168502723e-5
8.3984375,6.580678176235427e-5,8.733627048338376e-5
8.59375,3.299669959296384e-5,0.00013108342887166062
8.7890625,4.8312219924589385e-5,0.00014267332740310084
8.984375,7.69616688980221e-5,0.00013214387277181856
9.1796875,7.119077392833437e-5,9.697174218682098e-5
9.375,6.66962492944337e-5,0.00010537945134244456
9.5703125,4.2899723775322076e-5,0.0001837766491691112
9.765625,6.208183882551239e-5,0.0003007414600962839
9.9609375,0.0001024685514045525,0.0003450909581771045
10.15625,0.00011036871728916053,0.000264243694690051
10.3515625,0.00011647697277644097,0.00019182292767897955
10.546875,8.340230377526236e-5,0.0002218810142579047
10.7421875,1.1165202800789487e-5,0.00031243718699285224
10.9375,5.7845974567631395e-5,0.00025785701139565635
11.1328125,8.559174147975481e-5,0.0001099727358680417
11.328125,8.052155616466566e-5,9.53901349857298e-5
