#Digilent WaveForms Scope FFT
#Device Name: Discovery2
#Serial Number: SN:210321B02866
#Date Time: 2021-03-17 16:14:28.288

Frequency (Hz),Channel 1 (V),Channel 2 (V)
0,3.1853015331723844,2.714471282178261
1.953125,3.073935739367716,2.62200391742696
3.90625,2.052323373370952,1.75926931384347
5.859375,0.6120372587746405,0.5403532681219044
7.8125,0.03984274682433652,0.052652903737662335
9.765625,0.0020293458772069808,0.012258458833456828
11.71875,0.0013915414516474918,0.007662683591239286
13.671875,0.0009207666389987629,0.001721892090169717
15.625,0.0009654508745059174,0.002519628377923516
17.578125,0.001270630206099285,0.0048298865064288305
19.53125,0.0003168583779537018,0.005305924586776479
21.484375,0.0005766903331244524,0.004265575403831046
23.4375,0.0012563139383770406,0.004201786215672231
25.390625,0.0014684231834766546,0.0026025218387053847
27.34375,0.0009758798962101819,0.0014538668634766214
29.296875,0.0008005987885588495,0.0019948347249641586
31.25,0.0004712685554565737,0.0027073935975005657
33.203125,0.0006270009300122495,0.002673363235360749
35.15625,0.0007531064187798967,0.0029023334416515443
37.109375,0.000594460986057068,0.002503871320047973
39.0625,0.0007976954098798214,0.0020638155669663555
41.015625,0.000258954518852457,0.0021965882296810717
42.96875,0.0007236808576095025,0.0015153767217695195
44.921875,0.000484059763208424,0.0012668863374472874
46.875,0.001273303862907893,0.0014747734692869
48.828125,0.0010858243354348878,0.0008791739244596937
50.78125,0.0003705931827218518,0.00031649246216783724
52.734375,0.0005711053594788313,0.0012094415546544605
54.6875,0.0019872371600317355,0.002343991770543026
56.640625,0.004038571714784449,0.004939982673258886
58.59375,0.005456527207443699,0.006958911951585062
60.546875,0.0054844520012796,0.006307526693678421
62.5,0.00458885460636502,0.005836718652298605
64.453125,0.0023786548040225434,0.004143491205101463
66.40625,0.0005198935414923556,0.0010494506104084358
68.359375,0.0006721808688622927,0.0009432363818684172
70.3125,0.0007894130660599188,0.0010347192235722262
72.265625,0.0004744417915057399,0.00033648087873665365
74.21875,0.0009582566193663224,0.0005797457158908656
76.171875,0.0008912638560128464,0.0009228028502938948
78.125,0.0006555193583660252,0.000644261943699322
80.078125,0.0007233831569631657,0.0003778592961207315
82.03125,0.0006160206154531346,0.0005007335855095658
83.984375,0.0005410550318957637,0.0004278000979124177
85.9375,0.0005501282925256476,0.0004845317378075932
87.890625,0.0006173575418351821,0.00024629723423165716
89.84375,0.00046852239420965176,0.0003438255287559147
91.796875,0.00011624999202218401,0.0006031126835462866
93.75,7.631177290825947e-5,0.0004994793402115645
95.703125,0.00037259195128253226,5.485242508781329e-5
97.65625,0.00030728285476087203,0.000481115872604028
99.609375,0.00012667514831608573,0.0005055299831897239
101.5625,0.00012800854103714825,0.00017004530622863722
103.515625,0.00019715308393614502,0.00019947641104607066
105.46875,0.0004361049247315718,0.00028868166702620445
107.421875,0.00043617060139323387,0.00019290371923182502
109.375,0.00040578623810326225,6.043972774940881e-5
111.328125,0.000378186045945394,0.00027683142683475673
113.28125,0.00027608185542896314,0.0004153055957768664
115.234375,0.00029619573593250387,6.779155102330618e-5
117.1875,0.000632492153047398,0.00015337021457656456
119.140625,0.0007141599232279085,0.00015409194973364337
121.09375,0.0007421390902222866,0.000573015900842296
123.046875,0.0007675618005281226,0.00039939818811963947
125,0.0003735817291278977,0.0002199338424233285
126.953125,0.00019177963485671304,0.00043933004259468547
128.90625,0.00016353543397164695,0.00031748479619095365
130.859375,0.00030576406464134407,0.00013909100775429806
132.8125,0.00033654104186807746,0.00032360412759754425
134.765625,0.0005137170905299822,0.00030146397642352637
136.71875,0.0007836295793645708,0.0001505639519914553
138.671875,0.000854843395186598,0.0002836851643755408
140.625,0.001009386309539484,0.0005470111931628376
142.578125,0.0010601829365455098,0.00036487199111110455
144.53125,0.0007113284287806281,0.00019958387965966315
146.484375,0.0006568791839716636,0.000496099655616907
148.4375,0.0005640815290917504,0.00024684074006578027
150.390625,0.00028239026384653304,0.00017163850068855195
152.34375,0.0004198485814487068,0.00019369913961727727
154.296875,0.00037280524577242816,0.0004303719143016155
156.25,0.00029504227473625585,0.0003511662850265091
158.203125,0.000313832704102761,0.0001872481504153702
160.15625,0.0002171192834673234,0.0003184970929273993
162.109375,0.00018622651159977164,0.0005892078966669876
164.0625,0.00019949973179487148,0.00044451864393599673
166.015625,0.0001691622760971254,6.396997071744001e-5
167.96875,0.00013099689080384055,0.00033660078444754403
169.921875,0.00018631231519627243,0.0006475872531403949
171.875,0.00025434406653321534,0.0003541907396813074
173.828125,0.0006240997015553212,0.000808720336365953
175.78125,0.0018123478398350014,0.0020889469167986634
177.734375,0.002693341293013974,0.002676909683675939
179.6875,0.0027842424680434297,0.0031470465552183367
181.640625,0.002780050935431063,0.00278644556319863
183.59375,0.0020236662497546704,0.0018763198465686093
185.546875,0.0007731657288290775,0.0005588923607640694
