#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B02866
#Date Time: 2021-02-10 19:29:50.732
#Sample rate: 800Hz
#Samples: 8000
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 100 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 100 mV/div Offset: 0 V Attenuation: 1 X
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 3.3 V
#Negative Supply: OFF
#Voltage: -3.3 V

Time (s),Channel 1 (V),Channel 2 (V)
-2.67125,-0.0011424817318834936,-0.0012855247006492276
-2.6700000000000004,-0.0011424817318834936,-0.0012855247006492276
-2.6687499999999997,-0.000812359319747982,-0.0009534517995995113
-2.6675,-0.0004822369076127709,-0.0009534517995995113
-2.6662500000000002,-0.0004822369076127709,-0.0009534517995995113
-2.6650000000000005,-0.0004822369076127709,-0.0009534517995995113
-2.66375,-0.00015211449547740955,-0.0009534517995995113
-2.6625,0.0001780079166579518,-0.000621378898549795
-2.6612500000000003,0.0001780079166579518,-0.0009534517995995113
-2.6599999999999997,-0.00015211449547755968,-0.0009534517995996623
-2.65875,-0.0004822369076127709,-0.0012855247006492276
-2.6575,-0.0004822369076127709,-0.0012855247006492276
-2.6562500000000004,-0.0004822369076127709,-0.0012855247006492276
-2.655,-0.0011424817318834936,-0.0012855247006492276
-2.65375,-0.0011424817318834936,-0.0012855247006492276
-2.6525000000000003,-0.0008123593197481322,-0.0009534517995995113
-2.6512500000000006,-0.000482236907612921,-0.0009534517995995113
-2.65,-0.00015211449547740955,-0.0009534517995995113
-2.64875,-0.0004822369076127709,-0.0009534517995995113
-2.6475000000000004,-0.0004822369076127709,-0.0009534517995995113
-2.6462499999999998,0.0001780079166579518,-0.000621378898549946
-2.645,0.0001780079166579518,-0.0009534517995995113
-2.6437500000000003,-0.00015211449547740955,-0.0009534517995995113
-2.6425000000000005,-0.0004822369076126208,-0.0012855247006490766
-2.64125,-0.0004822369076127709,-0.0012855247006492276
-2.64,-0.0004822369076127709,-0.0012855247006492276
-2.6387500000000004,-0.0008123593197481322,-0.0012855247006492276
-2.6374999999999997,-0.0011424817318834936,-0.0012855247006492276
-2.63625,-0.0011424817318834936,-0.0012855247006492276
-2.6350000000000002,-0.0004822369076127709,-0.0009534517995995113
-2.6337500000000005,-0.00015211449547755966,-0.0009534517995995113
-2.6325,-0.0004822369076127709,-0.0009534517995995113
-2.63125,-0.0004822369076127709,-0.0009534517995995113
-2.6300000000000003,0.0001780079166579518,-0.000621378898549795
-2.6287499999999997,0.0001780079166579518,-0.000621378898549946
-2.6275,0.0001780079166579518,-0.0009534517995995113
-2.62625,-0.0004822369076127709,-0.0012855247006492276
-2.6250000000000004,-0.0004822369076127709,-0.0012855247006492276
-2.62375,-0.0004822369076127709,-0.0012855247006492276
-2.6225,-0.0004822369076127709,-0.0012855247006492276
-2.6212500000000003,-0.0011424817318834936,-0.0012855247006492276
-2.6200000000000006,-0.0011424817318834936,-0.0012855247006492276
-2.61875,-0.0008123593197481322,-0.0012855247006492276
-2.6175,-0.0004822369076127709,-0.0009534517995995113
-2.6162500000000004,-0.0004822369076127709,-0.0009534517995995113
-2.6149999999999998,-0.0004822369076126208,-0.0009534517995993603
-2.61375,-0.00015211449547740955,-0.000621378898549795
-2.6125000000000003,0.0001780079166579518,-0.000621378898549795
-2.6112500000000005,0.0001780079166579518,-0.0009534517995993603
-2.61,-0.00015211449547740955,-0.0009534517995995113
-2.60875,-0.0004822369076127709,-0.0012855247006492276
-2.6075000000000004,-0.0004822369076127709,-0.0012855247006492276
-2.6062499999999997,-0.00048223690761307116,-0.0012855247006492276
-2.605,-0.0011424817318834936,-0.0012855247006492276
-2.6037500000000002,-0.0011424817318834936,-0.0012855247006492276
-2.6025000000000005,-0.0008123593197482822,-0.0009534517995996623
-2.60125,-0.0004822369076127709,-0.0009534517995995113
-2.6,-0.00015211449547740955,-0.0009534517995995113
-2.5987500000000003,-0.00015211449547740955,-0.0009534517995995113
-2.5974999999999997,-0.00015211449547725941,-0.0009534517995993603
-2.59625,0.0001780079166579518,-0.000621378898549795
-2.595,0.0001780079166579518,-0.000621378898549795
-2.5937500000000004,-0.00015211449547725944,-0.0009534517995993603
-2.5925,-0.0004822369076127709,-0.0012855247006490766
-2.59125,-0.0004822369076127709,-0.0009534517995995113
-2.5900000000000003,-0.0004822369076127709,-0.0012855247006492276
-2.5887500000000006,-0.0008123593197479821,-0.0012855247006492276
-2.5875,-0.0011424817318834936,-0.0012855247006492276
-2.58625,-0.0011424817318834936,-0.0012855247006492276
-2.5850000000000004,-0.0004822369076127709,-0.0009534517995995113
-2.5837499999999998,-0.00015211449547740955,-0.0009534517995995113
-2.5825,-0.00015211449547740955,-0.0009534517995995113
-2.5812500000000003,-0.0004822369076127709,-0.0009534517995995113
-2.5800000000000005,-0.00015211449547755966,-0.000621378898549946
-2.57875,0.0001780079166579518,-0.000621378898549795
-2.5775,-0.00015211449547740955,-0.0009534517995995113
-2.5762500000000004,-0.0004822369076127709,-0.0012855247006492276
-2.5749999999999997,-0.0004822369076127709,-0.0012855247006490766
-2.57375,-0.0004822369076127709,-0.0009534517995995113
-2.5725000000000002,-0.0008123593197481322,-0.0012855247006492276
-2.5712500000000005,-0.0011424817318833435,-0.0012855247006492276
-2.57,-0.0011424817318834936,-0.0012855247006492276
-2.56875,-0.0008123593197481322,-0.0009534517995995113
-2.5675000000000003,-0.0004822369076127709,-0.0009534517995995113
-2.5662499999999997,-0.00015211449547755968,-0.0009534517995995113
-2.565,-0.0004822369076127709,-0.0009534517995995113
-2.56375,-0.00015211449547740955,-0.000621378898549795
-2.5625000000000004,0.00017800791665780168,-0.000621378898549795
-2.56125,0.00017800791665780166,-0.0009534517995996623
-2.56,-0.00015211449547740955,-0.0012855247006492276
-2.5587500000000003,-0.0004822369076127709,-0.0012855247006492276
-2.5575000000000006,-0.0004822369076127709,-0.0012855247006492276
-2.55625,-0.0004822369076127709,-0.0012855247006492276
-2.555,-0.0011424817318834936,-0.0012855247006492276
-2.5537500000000004,-0.0011424817318834936,-0.0012855247006492276
-2.5524999999999998,-0.000812359319747982,-0.0009534517995995113
-2.55125,-0.0004822369076127709,-0.0009534517995995113
-2.5500000000000003,-0.00015211449547740955,-0.0009534517995995113
-2.5487500000000005,-0.0004822369076126208,-0.0009534517995995113
-2.5475,-0.0004822369076127709,-0.000621378898549795
-2.54625,0.0001780079166579518,-0.000621378898549795
-2.5450000000000004,0.0001780079166579518,-0.000621378898549795
-2.5437499999999997,-0.00015211449547755968,-0.0009534517995996623
-2.5425,-0.0004822369076127709,-0.0012855247006492276
-2.5412500000000002,-0.0008123593197481322,-0.0012855247006492276
-2.5400000000000005,-0.000482236907612921,-0.0012855247006492276
-2.53875,-0.0008123593197481322,-0.0012855247006492276
-2.5375,-0.0011424817318834936,-0.0012855247006492276
-2.5362500000000003,-0.0011424817318834936,-0.0012855247006492276
-2.5349999999999997,-0.0004822369076127709,-0.0009534517995995113
-2.53375,-0.0004822369076127709,-0.0009534517995995113
-2.5325,-0.0004822369076127709,-0.0009534517995995113
-2.5312500000000004,-0.0004822369076127709,-0.0009534517995995113
-2.53,-0.00015211449547725941,-0.000621378898549795
-2.52875,0.0001780079166579518,-0.000621378898549795
-2.5275000000000003,-0.00015211449547740955,-0.0009534517995995113
-2.5262500000000006,-0.0004822369076126208,-0.0012855247006490766
-2.525,-0.0004822369076127709,-0.0009534517995995113
-2.52375,-0.0004822369076127709,-0.0009534517995995113
-2.5225000000000004,-0.0004822369076127709,-0.0012855247006492276
-2.5212499999999998,-0.0011424817318834936,-0.001617597601698793
-2.52,-0.0011424817318834936,-0.0012855247006492276
-2.5187500000000003,-0.0004822369076127709,-0.0009534517995995113
-2.5175000000000005,-0.0004822369076127709,-0.0009534517995995113
-2.51625,-0.0004822369076127709,-0.0009534517995995113
-2.515,-0.0004822369076127709,-0.0009534517995995113
-2.5137500000000004,-0.00015211449547740955,-0.0009534517995995113
-2.5124999999999997,0.0001780079166579518,-0.000621378898549946
-2.51125,0.0001780079166579518,-0.0009534517995995113
-2.5100000000000002,-0.00015211449547740955,-0.0009534517995995113
-2.5087500000000005,-0.0004822369076126208,-0.0009534517995995113
-2.5075,-0.0004822369076127709,-0.0012855247006492276
-2.50625,-0.0004822369076127709,-0.0012855247006492276
-2.5050000000000003,-0.0008123593197481322,-0.0012855247006492276
-2.5037499999999997,-0.0011424817318833435,-0.0012855247006490766
-2.5025,-0.0008123593197481322,-0.0009534517995995113
-2.50125,-0.0004822369076127709,-0.0009534517995995113
-2.5000000000000004,-0.00015211449547755966,-0.0009534517995995113
-2.49875,-0.00015211449547740955,-0.0009534517995995113
-2.4975,-0.00015211449547740955,-0.0009534517995995113
-2.4962500000000003,0.0001780079166579518,-0.000621378898549795
-2.4950000000000006,0.0001780079166579518,-0.000621378898549795
-2.49375,-0.00015211449547740955,-0.0009534517995995113
-2.4925,-0.0004822369076127709,-0.0012855247006492276
-2.4912500000000004,-0.0004822369076127709,-0.0012855247006492276
-2.4899999999999998,-0.000482236907612921,-0.0012855247006492276
-2.48875,-0.0008123593197481322,-0.0012855247006492276
-2.4875000000000003,-0.0011424817318834936,-0.0012855247006492276
-2.4862500000000005,-0.0008123593197482822,-0.0012855247006492276
-2.485,-0.0004822369076127709,-0.0009534517995995113
-2.48375,-0.0004822369076127709,-0.0009534517995995113
-2.4825000000000004,-0.0004822369076127709,-0.0009534517995995113
-2.4812499999999997,-0.0004822369076124706,-0.0009534517995993603
-2.48,0.0001780079166579518,-0.000621378898549795
-2.4787500000000002,0.0001780079166579518,-0.0009534517995995113
-2.4775000000000005,-0.00015211449547725944,-0.0009534517995995113
-2.47625,-0.0004822369076127709,-0.0012855247006492276
-2.475,-0.0004822369076127709,-0.0012855247006492276
-2.4737500000000003,-0.0004822369076127709,-0.0012855247006492276
-2.4724999999999997,-0.00048223690761307116,-0.0012855247006492276
-2.47125,-0.0011424817318834936,-0.0012855247006492276
-2.47,-0.0011424817318834936,-0.0012855247006492276
-2.4687500000000004,-0.0004822369076130711,-0.0009534517995996623
-2.4675,-0.00015211449547755968,-0.0009534517995995113
-2.46625,-0.0004822369076127709,-0.0009534517995995113
-2.4650000000000003,-0.0004822369076127709,-0.0009534517995995113
-2.4637500000000006,-0.00015211449547755966,-0.0009534517995995113
-2.4625,0.0001780079166579518,-0.0009534517995995113
-2.46125,0.0001780079166579518,-0.0009534517995995113
-2.4600000000000004,-0.00015211449547740955,-0.0009534517995995113
-2.4587499999999998,-0.0004822369076127709,-0.0012855247006492276
-2.4575,-0.0004822369076127709,-0.0012855247006492276
-2.4562500000000003,-0.0004822369076127709,-0.0012855247006492276
-2.4550000000000005,-0.0011424817318831933,-0.0012855247006492276
-2.45375,-0.0011424817318834936,-0.0012855247006492276
-2.4525,-0.0008123593197481322,-0.0009534517995995113
-2.4512500000000004,-0.0004822369076127709,-0.0009534517995995113
-2.4499999999999997,-0.0004822369076127709,-0.0009534517995995113
-2.44875,-0.0004822369076127709,-0.0009534517995995113
-2.4475000000000002,-0.0004822369076127709,-0.0009534517995995113
-2.4462500000000005,0.00017800791665765158,-0.000621378898549946
-2.445,0.0001780079166579518,-0.0009534517995995113
-2.44375,-0.00015211449547740955,-0.0009534517995995113
-2.4425000000000003,-0.0004822369076127709,-0.0012855247006492276
-2.4412499999999997,-0.000812359319747982,-0.0012855247006492276
-2.44,-0.0004822369076127709,-0.0012855247006492276
-2.43875,-0.0008123593197481322,-0.0012855247006492276
-2.4375000000000004,-0.0011424817318833435,-0.0012855247006492276
-2.43625,-0.0011424817318831933,-0.0012855247006490766
-2.435,-0.0004822369076127709,-0.0009534517995995113
-2.4337500000000003,-0.0004822369076127709,-0.0009534517995995113
-2.4325000000000006,-0.0004822369076127709,-0.0009534517995995113
-2.43125,-0.0004822369076127709,-0.0009534517995995113
-2.43,-0.00015211449547740955,-0.000621378898549795
-2.4287500000000004,0.0001780079166579518,-0.0009534517995995113
-2.4274999999999998,-0.00015211449547755968,-0.0009534517995996623
-2.42625,-0.0004822369076127709,-0.0012855247006492276
-2.4250000000000003,-0.0008123593197481322,-0.0012855247006492276
-2.4237500000000005,-0.000482236907612921,-0.0012855247006492276
-2.4225,-0.0004822369076127709,-0.0012855247006492276
-2.42125,-0.0011424817318834936,-0.0016175976016989438
-2.4200000000000004,-0.0011424817318834936,-0.0012855247006492276
-2.4187499999999997,-0.0004822369076126208,-0.0009534517995995113
-2.4175,-0.00015211449547740955,-0.0009534517995995113
-2.4162500000000002,-0.00015211449547740955,-0.0009534517995995113
-2.4150000000000005,-0.0004822369076126208,-0.0009534517995995113
-2.41375,-0.00015211449547740955,-0.000621378898549795
-2.4125,0.0001780079166579518,-0.000621378898549795
-2.4112500000000003,0.0001780079166579518,-0.0009534517995995113
-2.4099999999999997,-0.00015211449547755968,-0.0009534517995996623
-2.40875,-0.0004822369076127709,-0.0012855247006492276
-2.4075,-0.0004822369076127709,-0.0012855247006492276
-2.4062500000000004,-0.0004822369076127709,-0.0012855247006492276
-2.405,-0.0011424817318834936,-0.0012855247006492276
-2.40375,-0.0011424817318834936,-0.0012855247006492276
-2.4025000000000003,-0.0008123593197481322,-0.0012855247006492276
-2.4012500000000006,-0.000482236907612921,-0.0009534517995996623
-2.4,-0.00015211449547740955,-0.0009534517995995113
-2.39875,-0.0004822369076127709,-0.0009534517995995113
-2.3975000000000004,-0.0004822369076127709,-0.0009534517995995113
-2.3962499999999998,0.0001780079166579518,-0.0009534517995995113
-2.395,0.0001780079166579518,-0.0009534517995995113
-2.3937500000000003,-0.00015211449547740955,-0.0009534517995995113
-2.3925000000000005,-0.0004822369076126208,-0.0012855247006490766
-2.39125,-0.0004822369076127709,-0.0012855247006492276
-2.39,-0.0004822369076127709,-0.0012855247006492276
-2.3887500000000004,-0.0008123593197481322,-0.0012855247006492276
-2.3874999999999997,-0.0011424817318834936,-0.0012855247006492276
-2.38625,-0.0011424817318834936,-0.0012855247006492276
-2.3850000000000002,-0.0004822369076127709,-0.0009534517995995113
-2.3837500000000005,-0.00015211449547755966,-0.0009534517995995113
-2.3825,-0.00015211449547740955,-0.0009534517995995113
-2.38125,-0.0004822369076127709,-0.0009534517995995113
-2.3800000000000003,-0.00015211449547740955,-0.0009534517995995113
-2.3787499999999997,0.0001780079166579518,-0.0009534517995995113
-2.3775,0.0001780079166579518,-0.0009534517995995113
-2.37625,-0.0004822369076127709,-0.0012855247006492276
-2.3750000000000004,-0.0004822369076127709,-0.0012855247006492276
-2.37375,-0.000482236907612921,-0.0009534517995996623
-2.3725,-0.0008123593197481322,-0.0012855247006492276
-2.3712500000000003,-0.0011424817318834936,-0.0012855247006492276
-2.3700000000000006,-0.0011424817318834936,-0.0012855247006492276
-2.36875,-0.0008123593197481322,-0.0009534517995995113
-2.3675,-0.0004822369076127709,-0.0009534517995995113
-2.3662500000000004,-0.0004822369076127709,-0.0009534517995995113
-2.3649999999999998,-0.0004822369076126208,-0.0009534517995995113
-2.36375,-0.00015211449547740955,-0.0009534517995995113
-2.3625000000000003,0.0001780079166579518,-0.0009534517995995113
-2.3612500000000005,0.0001780079166579518,-0.0009534517995995113
-2.36,-0.00015211449547740955,-0.0012855247006492276
-2.35875,-0.0004822369076127709,-0.0012855247006492276
-2.3575000000000004,-0.0004822369076127709,-0.0012855247006492276
-2.3562499999999997,-0.00048223690761307116,-0.0012855247006492276
-2.355,-0.0011424817318834936,-0.0012855247006492276
-2.3537500000000002,-0.0011424817318834936,-0.0012855247006492276
-2.3525000000000005,-0.0008123593197482822,-0.0012855247006492276
-2.35125,-0.0004822369076127709,-0.0009534517995995113
-2.35,-0.0004822369076127709,-0.0009534517995995113
-2.3487500000000003,-0.0004822369076127709,-0.0009534517995995113
-2.3474999999999997,-0.0004822369076124706,-0.0009534517995993603
-2.34625,0.0001780079166579518,-0.000621378898549795
-2.345,0.0001780079166579518,-0.0009534517995995113
-2.3437500000000004,-0.00015211449547725944,-0.0009534517995995113
-2.3425,-0.0004822369076127709,-0.0012855247006492276
-2.34125,-0.0004822369076127709,-0.0012855247006492276
-2.3400000000000003,-0.0004822369076127709,-0.0012855247006492276
-2.3387500000000006,-0.0008123593197479821,-0.0012855247006492276
-2.3375,-0.0011424817318834936,-0.0016175976016989438
-2.33625,-0.0011424817318834936,-0.0012855247006492276
-2.3350000000000004,-0.0004822369076127709,-0.0009534517995995113
-2.3337499999999998,-0.0004822369076127709,-0.0009534517995995113
-2.3325,-0.0004822369076127709,-0.0009534517995995113
-2.3312500000000003,-0.0004822369076127709,-0.0009534517995995113
-2.3300000000000005,0.00017800791665765158,-0.0009534517995995113
-2.32875,0.0001780079166579518,-0.0009534517995995113
-2.3275,0.0001780079166579518,-0.0012855247006492276
-2.3262500000000004,-0.0004822369076127709,-0.0012855247006492276
-2.3249999999999997,-0.0004822369076127709,-0.0012855247006492276
-2.32375,-0.0004822369076127709,-0.0012855247006492276
-2.3225000000000002,-0.0008123593197481322,-0.0012855247006492276
-2.3212500000000005,-0.0011424817318833435,-0.001617597601698793
-2.32,-0.0011424817318834936,-0.0012855247006492276
-2.31875,-0.0008123593197481322,-0.0012855247006492276
-2.3175000000000003,-0.0004822369076127709,-0.0009534517995995113
-2.3162499999999997,-0.0004822369076127709,-0.0009534517995995113
-2.315,-0.0004822369076127709,-0.0009534517995995113
-2.31375,-0.00015211449547740955,-0.0009534517995995113
-2.3125000000000004,0.00017800791665780168,-0.0009534517995995113
-2.31125,0.00017800791665780166,-0.0009534517995996623
-2.31,-0.00015211449547740955,-0.0012855247006492276
-2.3087500000000003,-0.0004822369076127709,-0.0012855247006492276
-2.3075000000000006,-0.0004822369076127709,-0.0012855247006492276
-2.30625,-0.0004822369076127709,-0.0012855247006492276
-2.305,-0.0011424817318834936,-0.0012855247006492276
-2.3037500000000004,-0.0011424817318834936,-0.0012855247006492276
-2.3024999999999998,-0.000812359319747982,-0.0009534517995995113
-2.30125,-0.0004822369076127709,-0.0009534517995995113
-2.3000000000000003,-0.0004822369076127709,-0.0009534517995995113
-2.2987500000000005,-0.0004822369076127709,-0.0009534517995995113
-2.2975,-0.0004822369076127709,-0.0009534517995995113
-2.29625,0.0001780079166579518,-0.000621378898549795
-2.2950000000000004,0.0001780079166579518,-0.0009534517995995113
-2.2937499999999997,-0.00015211449547755968,-0.0009534517995996623
-2.2925,-0.0004822369076127709,-0.0012855247006492276
-2.2912500000000002,-0.0004822369076127709,-0.0012855247006492276
-2.2900000000000005,-0.0004822369076127709,-0.0012855247006492276
-2.28875,-0.0008123593197481322,-0.0012855247006492276
-2.2875,-0.0011424817318834936,-0.0012855247006492276
-2.2862500000000003,-0.0011424817318834936,-0.0012855247006492276
