#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B02866
#Date Time: 2021-02-10 19:32:10.365
#Sample rate: 200Hz
#Samples: 8000
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 50 mV/div Offset: 0 V Attenuation: 1 X
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 3.3 V
#Negative Supply: OFF
#Voltage: -3.3 V

Time (s),Channel 1 (V),Channel 2 (V)
-17.46,-0.0008123593197481322,-0.0012855247006492276
-17.455,-0.0008123593197475316,-0.0009534517995992092
-17.450000000000003,-0.00015211449547740955,-0.000621378898549795
-17.445,-0.0008123593197481322,-0.0009534517995995113
-17.439999999999998,-0.0008123593197475316,-0.0009534517995992092
-17.435000000000002,-0.00015211449547740955,-0.000621378898549795
-17.43,-0.00048223690761307116,-0.0009534517995996623
-17.424999999999997,-0.0011424817318828931,-0.0012855247006489255
-17.42,-0.0004822369076127709,-0.0009534517995995113
-17.415,-0.0001521144954777098,-0.0009534517995996623
-17.409999999999997,-0.0008123593197481322,-0.0012855247006489255
-17.405,-0.0008123593197481322,-0.0009534517995995113
-17.4,-0.00015211449547755968,-0.0006213788985500971
-17.395000000000003,-0.0004822369076126208,-0.0012855247006489255
-17.39,-0.0008123593197481322,-0.0012855247006492276
-17.384999999999998,-0.0001521144954777098,-0.0009534517995995113
-17.380000000000003,-0.0004822369076127709,-0.0009534517995995113
-17.375,-0.0011424817318831933,-0.0012855247006490766
-17.369999999999997,-0.0004822369076124706,-0.0009534517995995113
-17.365000000000002,-0.00015211449547740955,-0.0009534517995995113
-17.36,-0.000812359319747982,-0.0012855247006490766
-17.354999999999997,-0.0004822369076124706,-0.0009534517995992092
-17.35,-0.00015211449547740955,-0.000621378898549795
-17.345,-0.000482236907612921,-0.0009534517995995113
-17.340000000000003,-0.0008123593197479821,-0.0009534517995995113
-17.335,-0.00015211449547740955,-0.000621378898549795
-17.33,-0.0004822369076133714,-0.0009534517995995113
-17.325000000000003,-0.0011424817318834936,-0.0009534517995995113
-17.32,-0.0004822369076126208,-0.000621378898549795
-17.314999999999998,-0.00015211449547801003,-0.0006213788985500971
-17.310000000000002,-0.0008123593197481322,-0.0009534517995995113
-17.305,-0.000812359319747832,-0.0009534517995993603
-17.299999999999997,-0.0001521144954777098,-0.0006213788985500971
-17.295,-0.0004822369076127709,-0.0009534517995995113
-17.29,-0.000812359319747832,-0.0009534517995995113
-17.284999999999997,-0.0001521144954777098,-0.0009534517995995113
-17.28,-0.0004822369076127709,-0.0009534517995995113
-17.275,-0.000812359319747982,-0.0009534517995995113
-17.270000000000003,-0.000482236907612921,-0.0009534517995995113
-17.265,-0.00015211449547740955,-0.0009534517995995113
-17.259999999999998,-0.000812359319747832,-0.0012855247006489255
-17.255000000000003,-0.0004822369076127709,-0.0009534517995995113
-17.25,-0.00015211449547755968,-0.000621378898549946
-17.244999999999997,-0.00048223690761307116,-0.0009534517995995113
-17.240000000000002,-0.0008123593197481322,-0.0009534517995995113
-17.235,-0.00015211449547755968,-0.000621378898549946
-17.229999999999997,-0.0004822369076133714,-0.0009534517995995113
-17.225,-0.0011424817318834936,-0.0009534517995995113
-17.22,-0.0004822369076126208,-0.0009534517995993603
-17.215000000000003,-0.00015211449547755966,-0.000621378898549946
-17.21,-0.0008123593197481322,-0.0009534517995995113
-17.205,-0.0004822369076124706,-0.0009534517995992092
-17.200000000000003,-0.00015211449547740955,-0.000621378898549795
-17.195,-0.000482236907612921,-0.0009534517995995113
-17.189999999999998,-0.0008123593197475316,-0.0009534517995992092
-17.185000000000002,-0.00015211449547740955,-0.000621378898549795
-17.18,-0.00048223690761307116,-0.0009534517995996623
-17.174999999999997,-0.0011424817318828931,-0.0012855247006489255
-17.17,-0.0004822369076127709,-0.0009534517995995113
