#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B02866
#Date Time: 2021-03-17 16:01:29.307
#Sample rate: 4000Hz
#Samples: 8192
#Trigger: None
#Channel 1: Range: 50 mV/div Offset: -395 mV Attenuation: 1 X
#Channel 2: Range: 50 mV/div Offset: -105 mV Attenuation: 1 X
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 3.3 V
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
-1.018,0.4541335764841968,0.03350978442676826
-1.01775,0.4547938213084675,0.034173930228867846
-1.0175,0.4547938213084675,0.03450600312991725
-1.01725,0.4551239437206029,0.034506003129917404
-1.017,0.4551239437206029,0.034506003129917404
-1.01675,0.4551239437206029,0.034506003129917404
-1.0165,0.4551239437206029,0.034173930228867694
-1.01625,0.4557841885448733,0.03450600312991725
-1.016,0.4551239437206029,0.034173930228867694
-1.01575,0.4547938213084675,0.03417393022886754
-1.0155,0.4547938213084675,0.03384185732781812
-1.01525,0.4547938213084675,0.03384185732781797
-1.015,0.45512394372060333,0.033841857327818727
-1.01475,0.45611431095700894,0.03550222183306656
-1.0145,0.4577649230176858,0.03749465923936485
-1.01425,0.4594155350783618,0.03882295084356311
-1.014,0.460736024726904,0.040483315348812304
-1.01375,0.4617263919633104,0.04147953405196175
-1.0135,0.4623866367875805,0.042143679854060576
-1.01325,0.46271675919971617,0.04247575275511059
-1.013,0.46304688161185126,0.042475752755110285
-1.01275,0.4623866367875808,0.04181160695301116
-1.0125,0.46139626955117474,0.04114746115091174
-1.01225,0.46139626955117474,0.04081538824986217
-1.012,0.460736024726904,0.03981916954671287
-1.01175,0.4597456574904976,0.03882295084356341
-1.0115,0.4590854126662275,0.038158805041464586
-1.01125,0.45842516784195647,0.03716258633831514
-1.011,0.45743480060555014,0.0364984405362154
-1.01075,0.4567745557812797,0.03583429473411627
-1.0105,0.45611431095700894,0.03517014893201684
-1.01025,0.4554540661327385,0.03450600312991771
-1.01,0.4547938213084675,0.03384185732781797
-1.00975,0.45380345407206113,0.03284563862466852
-1.0095,0.453143209247791,0.0321814928225697
-1.00925,0.45248296442352,0.03151734702046996
-1.009,0.45248296442352,0.03184941992151967
-1.00875,0.45248296442352,0.03184941992151967
-1.0085,0.45248296442352,0.03184941992151967
-1.00825,0.45248296442352,0.03218149282256924
-1.008,0.4531432092477907,0.032181492822569394
-1.00775,0.45281308683565535,0.032181492822569546
-1.0075,0.45281308683565535,0.03251356572361895
-1.00725,0.45281308683565535,0.0325135657236191
-1.007,0.4528130868356552,0.03251356572361895
-1.00675,0.45248296442352,0.032181492822569394
-1.0065,0.4511624747749785,0.030189055416271093
-1.00625,0.4495118627143025,0.02886076381207283
-1.006,0.4481913730657603,0.02720039930682365
-1.00575,0.4468708834172182,0.02587210770262418
-1.0055,0.445550393768678,0.02454381609842652
-1.00525,0.44489014894440665,0.023879670296326483
-1.005,0.44456002653227134,0.023879670296326483
-1.00475,0.44456002653227134,0.023879670296326483
-1.0045,0.44489014894440665,0.024211743197376207
-1.00425,0.44522027135654185,0.024543816098425764
-1.004,0.44588051618081276,0.025540034801575073
-1.00375,0.4472010058293546,0.02686832640577438
-1.0035,0.44819137306575985,0.02786454510892263
-1.00325,0.44918174030216634,0.02919283671312195
-1.003,0.45017210753857273,0.029856982515221685
-1.00275,0.4508323523628432,0.030521128317320817
-1.0025,0.4514925971871139,0.031185274119420237
-1.00225,0.4518227195992491,0.03151734702046981
-1.002,0.45248296442352,0.03184941992151967
-1.00175,0.453143209247791,0.03251356572361941
-1.0015,0.45380345407206113,0.03317771152571823
-1.00125,0.45446369889633215,0.03384185732781797
-1.001,0.4547938213084677,0.034506003129917404
-1.00075,0.4551239437206029,0.034506003129917404
-1.0005,0.4554540661327382,0.034506003129917404
-1.00025,0.4554540661327382,0.034506003129917404
-1,0.4551239437206029,0.034506003129917404
-0.9997499999999999,0.4551239437206029,0.034173930228867694
