#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B02866
#Date Time: 2021-02-05 17:26:30.068
#Sample rate: 200000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 500 Hz
#Period: 2 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 1 V
#Negative Supply: ON
#Voltage: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.005280000000000001,-0.031183621236201373,-0.00028930599750007875
-0.005275,-0.031183621236201373,-0.0009534517995995113
-0.00527,-0.031183621236201373,-0.0009534517995995113
-0.005265000000000001,-0.031183621236201373,-0.000621378898549795
-0.005260000000000001,-0.031183621236201373,-0.0012855247006492276
-0.005255000000000001,-0.030853498824066013,-0.000621378898549795
-0.00525,-0.031183621236201373,-0.000621378898549795
-0.0052450000000000005,-0.031183621236201373,-0.0012855247006492276
-0.005240000000000001,-0.031513743648336735,-0.0009534517995995113
-0.005235000000000001,-0.031513743648336735,-0.0009534517995995113
-0.00523,-0.030853498824066013,-0.0009534517995995113
-0.0052250000000000005,-0.030853498824066013,-0.00028930599750007875
-0.005220000000000001,-0.030853498824066013,-0.0009534517995995113
-0.005215000000000001,-0.031183621236201373,-0.0009534517995995113
-0.00521,-0.030853498824066013,-0.000621378898549795
-0.005205,-0.031183621236201373,-0.000621378898549795
-0.005200000000000001,-0.031183621236201373,-0.0009534517995995113
-0.005195000000000001,-0.031183621236201373,-0.0009534517995995113
-0.00519,-0.031183621236201373,-0.0009534517995995113
-0.005185,-0.030853498824066013,-0.000621378898549795
-0.005180000000000001,-0.031513743648336735,-0.0009534517995995113
