#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B02866
#Date Time: 2021-02-05 17:26:58.018
#Sample rate: 10000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 500 Hz
#Period: 2 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 1 V
#Negative Supply: ON
#Voltage: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.4192666666666667,0.0047997216865530105,-0.0012855247006492276
-0.41916666666666663,0.0044695992744176495,-0.0009534517995995113
-0.41906666666666664,0.0044695992744176495,-0.0009534517995995113
-0.41896666666666665,0.004139476862282288,-0.0009534517995995113
-0.41886666666666666,0.0038093544501469267,-0.0009534517995995113
-0.4187666666666667,0.0038093544501469267,-0.0012855247006492276
-0.41866666666666663,0.0034792320380114153,-0.0009534517995996623
-0.41856666666666664,0.003149109625876204,-0.0012855247006492276
-0.41846666666666665,0.0028189872137408425,-0.0012855247006492276
-0.41836666666666666,0.0028189872137408425,-0.0012855247006492276
-0.4182666666666667,0.002488864801605481,-0.0012855247006492276
-0.41816666666666663,0.0021587423894701197,-0.0012855247006490766
-0.41806666666666664,0.0021587423894701197,-0.0009534517995995113
-0.41796666666666665,0.0021587423894701197,-0.0009534517995995113
-0.41786666666666666,0.0018286199773347586,-0.0009534517995995113
-0.4177666666666667,0.0014984975651993972,-0.0012855247006492276
-0.41766666666666663,0.0014984975651993972,-0.0009534517995995113
-0.41756666666666664,0.0014984975651993972,-0.0009534517995995113
-0.41746666666666665,0.0014984975651993972,-0.0009534517995995113
-0.41736666666666666,0.0011683751530640358,-0.0009534517995995113
-0.4172666666666667,0.0008382527409286745,-0.0012855247006492276
-0.41716666666666663,0.0005081303287933132,-0.0012855247006492276
-0.41706666666666664,0.0005081303287933132,-0.0012855247006492276
-0.41696666666666665,0.0005081303287933132,-0.0012855247006492276
-0.41686666666666666,0.0001780079166579518,-0.0009534517995995113
-0.4167666666666667,0.0011683751530640358,-0.00028930599750007875
-0.41666666666666663,0.0031491096258771047,0.0003748398045993538
-0.41656666666666664,0.005129844098688372,0.0003748398045993538
-0.41646666666666665,0.005459966510823733,-0.00028930599750007875
-0.41636666666666666,0.0047997216865530105,-0.0012855247006492276
-0.4162666666666667,0.005129844098688372,-0.00028930599750007875
-0.41616666666666663,0.006450333747230417,4.2766903549637525e-5
-0.41606666666666664,0.007770823395771263,4.2766903549637525e-5
-0.41596666666666665,0.007770823395771263,-0.000621378898549795
-0.41586666666666666,0.007770823395771263,-0.000621378898549795
-0.4157666666666667,0.007770823395771263,-0.000621378898549795
-0.4156666666666667,0.007770823395771263,-0.0009534517995993603
-0.41556666666666664,0.007440700983635902,-0.0009534517995995113
-0.41546666666666665,0.00711057857150054,-0.0009534517995995113
-0.41536666666666666,0.00711057857150054,-0.000621378898549795
-0.4152666666666667,0.00711057857150054,-0.000621378898549795
-0.4151666666666667,0.006450333747230117,-0.0012855247006489255
-0.41506666666666664,0.005790088922959094,-0.0012855247006492276
-0.41496666666666665,0.0044695992744176495,-0.0016175976016989438
-0.41486666666666666,0.0047997216865530105,-0.000621378898549795
-0.4147666666666667,0.005790088922959094,-0.00028930599750007875
-0.4146666666666667,0.006120211335094306,-0.000621378898549644
-0.41456666666666664,0.005790088922959094,-0.0012855247006492276
-0.41446666666666665,0.005129844098688372,-0.0012855247006492276
-0.41436666666666666,0.0044695992744176495,-0.0009534517995995113
-0.41426666666666667,0.004139476862282288,-0.0012855247006492276
-0.4141666666666667,0.0034792320380118654,-0.001617597601698793
-0.41406666666666664,0.0028189872137408425,-0.0016175976016989438
-0.41396666666666665,0.0028189872137408425,-0.0009534517995995113
-0.41386666666666666,0.002488864801605481,-0.0012855247006492276
-0.41376666666666667,0.0018286199773347586,-0.0016175976016989438
-0.4136666666666667,0.0005081303287939136,-0.0019496705027485092
-0.41356666666666664,-0.0008123593197481322,-0.0016175976016989438
-0.41346666666666665,-0.0011424817318834936,-0.0012855247006492276
-0.41336666666666666,-0.001472604144018855,-0.0016175976016989438
