#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B02866
#Date Time: 2021-03-17 15:05:32.929
#Sample rate: 20153.2Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: -500 mV Attenuation: 1 X
#Channel 2: Range: 50 mV/div Offset: 55 mV Attenuation: 1 X
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 3.3 V
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.40172352,0.4452752303229676,0.02418093907570422
-0.40167390000000003,0.44560535273510266,0.02418093907570422
-0.40162428,0.44560535273510293,0.024513011976753776
-0.40157465999999997,0.4456053527351031,0.02451301197675408
-0.40152504,0.4459354751472383,0.024845084877803653
-0.40147542,0.4462655975593734,0.02517715777885306
-0.4014258,0.4462655975593737,0.025177157778853362
-0.40137617999999997,0.44659571997150904,0.025509230679903086
-0.40132656,0.44659571997150904,0.025509230679903086
-0.40127694,0.44692584238364413,0.025841303580952494
-0.40122732,0.4469258423836444,0.025841303580952796
-0.40117769999999997,0.4469258423836446,0.02584130358095295
-0.40112808,0.4472559647957798,0.02617337648200252
-0.40107846,0.4472559647957798,0.02617337648200252
-0.40102884,0.44758608720791515,0.02617337648200252
-0.40097921999999997,0.4475860872079153,0.02650544938305223
-0.4009296,0.4479162096200505,0.02650544938305223
-0.40087998,0.4479162096200505,0.02683752228410165
-0.40083036,0.4479162096200505,0.026837522284101953
-0.40078073999999997,0.448246332032186,0.026837522284101953
-0.40073112,0.4485764544443212,0.026837522284101953
-0.4006815,0.4485764544443212,0.02716959518515136
-0.40063188,0.4485764544443212,0.027169595185151663
-0.40058225999999997,0.4485764544443212,0.027501668086201386
-0.40053264,0.4485764544443212,0.027501668086201386
-0.40048302,0.4489065768564563,0.027501668086201386
-0.4004334,0.44923669926859194,0.027833740987251096
-0.40038377999999997,0.4492366992685921,0.02816581388830082
-0.40033416,0.4495668216807273,0.02816581388830082
-0.40028454,0.4495668216807273,0.028497886789350377
-0.40023492,0.4498969440928626,0.02849788678935053
-0.40018529999999997,0.4498969440928628,0.028829959690400253
-0.40013568,0.450227066504998,0.028829959690400253
-0.40008606,0.450227066504998,0.02916203259144981
-0.40003644,0.45055718891713337,0.029494105492499686
-0.39998681999999997,0.45055718891713353,0.029494105492499686
-0.3999372,0.45088731132926874,0.029494105492499686
-0.39988758,0.45088731132926874,0.029494105492499686
-0.39983796,0.45088731132926874,0.029494105492499686
-0.39978833999999996,0.4512174337414041,0.02982617839354955
-0.39973872,0.4512174337414041,0.030158251294599106
-0.3996891,0.4515475561535393,0.030158251294599106
-0.39963948,0.4515475561535395,0.03049032419564883
-0.39958985999999996,0.45187767856567485,0.03049032419564883
-0.39954024,0.45187767856567485,0.03049032419564883
-0.39949062,0.45187767856567485,0.03049032419564883
-0.399441,0.45187767856567485,0.03082239709669854
-0.39939137999999996,0.45187767856567485,0.03082239709669854
-0.39934176,0.45187767856567485,0.03082239709669854
-0.39929214,0.45187767856567485,0.03082239709669854
-0.39924252,0.45187767856567485,0.03082239709669854
-0.39919289999999996,0.45187767856567485,0.03082239709669854
-0.39914328,0.45187767856567485,0.03082239709669854
-0.39909366,0.45187767856567485,0.030490324195648982
-0.39904404,0.45187767856567485,0.03082239709669854
-0.39899441999999996,0.4522078009778102,0.03049032419564883
-0.3989448,0.4522078009778102,0.03049032419564883
-0.39889518,0.4522078009778102,0.03049032419564883
-0.39884556,0.4522078009778102,0.03049032419564883
-0.39879593999999996,0.4522078009778102,0.03049032419564883
-0.39874632,0.4522078009778102,0.03049032419564883
-0.3986967,0.4522078009778102,0.03049032419564883
-0.39864708,0.4522078009778102,0.03049032419564883
-0.39859745999999996,0.4522078009778102,0.03049032419564883
-0.39854784,0.4522078009778102,0.03049032419564883
-0.39849822,0.4522078009778102,0.03049032419564883
-0.3984486,0.45187767856567485,0.03049032419564883
-0.39839897999999996,0.45187767856567485,0.030490324195648677
-0.39834936,0.45187767856567485,0.030158251294599106
-0.39829974,0.45187767856567485,0.030158251294599106
-0.39825012,0.45187767856567485,0.030158251294599106
-0.39820049999999996,0.45220780097781005,0.030158251294599106
-0.39815088,0.45187767856567485,0.030158251294599106
-0.39810126,0.45187767856567485,0.030158251294599106
-0.39805164,0.45187767856567485,0.030158251294599106
-0.39800201999999996,0.45220780097781005,0.030158251294599106
-0.3979524,0.45187767856567485,0.030158251294599106
-0.39790278,0.45187767856567485,0.030158251294599106
-0.39785316,0.45187767856567485,0.030158251294599106
-0.39780353999999996,0.45187767856567485,0.030158251294599106
-0.39775392,0.45187767856567485,0.030158251294599106
-0.3977043,0.45187767856567485,0.030158251294599106
-0.39765468,0.45187767856567485,0.030158251294599106
-0.39760505999999995,0.45187767856567485,0.029826178393549698
-0.39755544,0.45187767856567485,0.030158251294599106
-0.39750582,0.45187767856567485,0.02982617839354955
-0.3974562,0.45187767856567485,0.030158251294599106
-0.39740657999999995,0.45187767856567485,0.030158251294599106
-0.39735696,0.45187767856567485,0.030158251294599106
-0.39730734,0.45187767856567485,0.030158251294599106
-0.39725772,0.45187767856567485,0.030158251294599106
-0.39720809999999995,0.45187767856567485,0.030158251294599106
-0.39715848,0.45187767856567485,0.030158251294599106
-0.39710886,0.45187767856567485,0.030158251294599106
-0.39705924,0.45187767856567485,0.030158251294599106
-0.39700961999999995,0.45187767856567485,0.029826178393549698
