#Digilent WaveForms Scope FFT
#Device Name: Discovery2
#Serial Number: SN:210321B02866
#Date Time: 2021-03-17 16:14:26.238

Frequency (Hz),Channel 1 (V),Channel 2 (V)
0,3.2083893425791943,2.714103573455966
1.953125,3.087517601784631,2.6185856088554145
3.90625,2.060869513898894,1.7469346670627173
5.859375,0.6249947642977263,0.5214865920140513
7.8125,0.0442175275336912,0.031207557076425727
9.765625,0.004376201929087943,0.013824298054436123
11.71875,0.004294776470305862,0.014680296722145663
13.671875,0.0026834370262178394,0.014390789659312234
15.625,0.0034051728268538434,0.013714924432701902
17.578125,0.0024137087986276897,0.009544869344988311
19.53125,0.0016964066071443035,0.006241428111810122
21.484375,0.0003840600437934034,0.0019655858141188437
23.4375,0.0011824322130202648,0.0016557366426586287
25.390625,0.0009803880702018697,0.0019023365476860774
27.34375,0.0003883663148475243,0.0013746492593039558
29.296875,0.0014983691047328622,8.228604848603456e-5
31.25,0.000867276355827794,0.0007591480114137036
33.203125,0.0013247434451419638,0.0011558782826664332
35.15625,0.0003253891421461525,0.0011305215764437098
37.109375,0.0015768739068863626,0.0028033651232630117
39.0625,0.0015889378251647476,0.003629825214653162
41.015625,0.002597346295380738,0.00358422854731646
42.96875,0.0019535652402973207,0.00398567661507418
44.921875,0.002845021937561735,0.0028337343268210816
46.875,0.0026882308303920743,0.004425763393609561
48.828125,0.004051546086350081,0.006840155002740754
50.78125,0.004526265812906921,0.008157410882072181
52.734375,0.005986613811391173,0.009093294860223564
54.6875,0.005376668558780032,0.010988295415511896
56.640625,0.003497261378303524,0.00982706371025339
58.59375,0.00213107641929657,0.007194103862156317
60.546875,0.00270438967583535,0.0039304899025696515
62.5,0.003647372685352526,0.0029746584646009305
64.453125,0.0017550553324740823,0.003212218534749326
66.40625,0.0023051723877949614,0.00681513668101653
68.359375,0.003524089309642673,0.008795360849055427
70.3125,0.0028363380186042656,0.0081130437625979
72.265625,0.0024344292831021313,0.007123952874675565
74.21875,0.0015491037647686156,0.0050463792038019
76.171875,0.0012803612532944063,0.004677170450292709
78.125,0.0007868131950436326,0.0068484059692674746
80.078125,0.0005605038506358829,0.008662021101634752
82.03125,0.0006856314967337707,0.010467202208978604
83.984375,0.0003683443274532716,0.01148863272435837
85.9375,0.0008138444687350232,0.01166047883894745
87.890625,0.001738933576245548,0.009377568334736732
89.84375,0.002455799925798485,0.005628549569846945
91.796875,0.0030730848256702906,0.0017672170467672016
93.75,0.003013188252045253,0.0017109928710150517
95.703125,0.00208005987038301,0.001508592729919244
97.65625,0.0012025961378341152,0.0012962548063676898
99.609375,0.001711488055509336,0.0034520854583445686
101.5625,0.002106536518955716,0.004142218035173853
103.515625,0.002261133362892836,0.003961407237408251
105.46875,0.002196606374877579,0.0031065781756880895
107.421875,0.0021215555729328767,0.0024130336890573322
109.375,0.002078798387468661,0.0019005796833695167
111.328125,0.0026899986528135596,0.003390337540048356
113.28125,0.0034524677056335393,0.004635049375861838
115.234375,0.003385118094956897,0.004527823899511584
117.1875,0.003735251181401587,0.005150619236771398
119.140625,0.00390900770792935,0.005701901424275277
121.09375,0.0036664750147414374,0.005210640270320329
123.046875,0.004676800405297027,0.006154020456390083
125,0.00584622931017071,0.0077846686266456015
126.953125,0.005919092787255309,0.008471287824012576
128.90625,0.005838394384974776,0.009356783151255476
130.859375,0.0056207668547198645,0.009971087181124216
132.8125,0.0044073028387240564,0.009166434997591585
134.765625,0.0030926422183235693,0.008142936622121226
136.71875,0.00253520770920099,0.007284485325925327
138.671875,0.002124686583401263,0.00587805020346106
140.625,0.0013435820111200763,0.0034742536227023433
142.578125,0.0004093364576940124,0.0007842580903479694
144.53125,0.0009066834310079495,0.0021096917123623543
146.484375,0.001161761127844171,0.003461759026839929
148.4375,0.0013094489724245646,0.004395218288845705
150.390625,0.0010167356297469104,0.0040423108170366
152.34375,0.00029887400786178395,0.002354967999747854
154.296875,0.0003820400538640153,0.001533432613481598
156.25,0.0009947228226222307,0.0029036020308631214
158.203125,0.0017149177797433706,0.0048008435068378165
160.15625,0.0021542441320697675,0.005643062785618259
162.109375,0.0017203462824975989,0.00464815101072738
164.0625,0.0009161238564443802,0.0028984094957479347
166.015625,0.001018082150751097,0.002973513643665745
167.96875,0.0012758840965613738,0.003826788251479173
169.921875,0.001716230554334381,0.0045934806318976085
171.875,0.0021857145680611984,0.004609415481691533
173.828125,0.00228215833090146,0.003333470783985306
175.78125,0.002727895416033329,0.0023221861497582934
177.734375,0.0028458285938678324,0.0024476858669113407
179.6875,0.0016343024016219367,0.002471943212545931
181.640625,0.0010812645066295384,0.002949864102146006
183.59375,0.0014974685520240728,0.004111252308040914
185.546875,0.0020428471663590667,0.006100738588546248
187.5,0.0022297944711451427,0.006310888125715706
189.453125,0.0011988637525555442,0.003730601388822106
191.40625,0.00034819131460351476,0.0019003715329275026
193.359375,0.0012996167776349588,0.004106820977517653
195.3125,0.0016429600588145298,0.0055220138935809
197.265625,0.0019460916324629284,0.006678400919382358
199.21875,0.002116111264624103,0.007257832613735772
201.171875,0.0018697629536788979,0.006773200262801866
203.125,0.0013071349127886447,0.005267520811496041
205.078125,0.0007174427680867599,0.00326733267471323
207.03125,0.0010633397022203834,0.0038220054782038136
208.984375,0.0012667454585559084,0.004507557470395751
210.9375,0.0009664169140234686,0.003852961154956432
212.890625,0.0007711746357707476,0.0033972476284885706
214.84375,0.0008643956181949946,0.00367614603952339
216.796875,0.0010770211268130998,0.0038806614510356525
218.75,0.0008987024898872028,0.0029149401473772796
220.703125,0.0007674989365942313,0.002778476438080054
222.65625,0.0008856265638415445,0.004030676276555638
224.609375,0.0007883962554253149,0.00383805020312001
226.5625,0.000556954508911194,0.002560778594204253
228.515625,0.0004443839134300557,0.001263524700682964
230.46875,0.0005312136800987132,0.000834605139470282
232.421875,0.00044379397708848163,0.0009747309982008342
234.375,0.0005697060586374517,0.0010787719771642294
236.328125,0.00041307054905678737,0.00036727742699962755
238.28125,0.00033342378945306196,0.0005711970055926187
240.234375,0.0006888450303137061,0.001305302010413935
242.1875,0.0010433890460662808,0.0020684946960289005
244.140625,0.0013357264038589235,0.002456733853071892
246.09375,0.0013325613827646205,0.0024286368013661766
248.046875,0.0012593351339872051,0.002841185652897111
250,0.0012088117919980149,0.0027127435691448295
251.953125,0.0009266639819813449,0.0019816205931911077
253.90625,0.0006503627744646627,0.0009661735947936686
255.859375,0.0005658485359258468,0.0007828380021504649
257.8125,0.0010175469486191817,0.0027611543484528617
259.765625,0.0013146875639382066,0.003315273186660323
261.71875,0.0008585622431614256,0.001985413236047631
263.671875,0.0014586814137551906,0.0026331082537999527
265.625,0.0018625365319802848,0.0033206862764845755
267.578125,0.0020348242291728497,0.003930119530595199
269.53125,0.0016694378040929,0.0036943900238021353
271.484375,0.0007227863087112575,0.0020304587149676447
273.4375,0.0011725877188358453,0.0025441106871444095
275.390625,0.001297991425632052,0.0027756219882617106
277.34375,0.0013010972633816379,0.0031638299504868268
279.296875,0.0013992453499112856,0.0034464565833625138
281.25,0.0010122715393056916,0.00258145316952623
283.203125,0.00048263236315252995,0.0014414840368584866
285.15625,0.0002747800624443628,0.000765183824256519
287.109375,0.000902338246244339,0.0024841848003279636
289.0625,0.0009739100723305451,0.0028668979435983125
291.015625,0.0006659044923623509,0.002136937287490921
292.96875,0.0005219690050807672,0.0017336660487254772
294.921875,0.0006244215855878841,0.001648753771313603
296.875,0.0004723244121175595,0.0010194986522386773
298.828125,0.0009107683941085875,0.001437370649072307
300.78125,0.0014308104535957742,0.00314215576008996
302.734375,0.0014833819645880667,0.003591337729671437
304.6875,0.00112374482872964,0.0033393305034144197
306.640625,0.0005413089458251698,0.0024225738338028244
308.59375,0.0004060521688597746,0.002126677854915577
310.546875,0.0007250306765882786,0.0023022770730995444
312.5,0.0006125846913833056,0.0014789779033768603
314.453125,0.0003441310801782354,0.0006797552904675807
316.40625,6.374779668869085e-5,0.001122752597010475
318.359375,0.0003657469856084565,0.001976856291686705
320.3125,0.0005155411179154694,0.002228797445844096
322.265625,0.000681308589711236,0.0023430770570987284
324.21875,0.000877589972790925,0.002361166783174343
326.171875,0.00086706129693136,0.0016877597858866939
328.125,0.000675875302733782,0.0009685076206633907
330.078125,0.0004703755022507252,0.0009205743308145787
332.03125,0.000476414533743442,0.0010933517752695656
333.984375,0.0006204439989057534,0.0013220290289419013
335.9375,0.0006827135006492865,0.0014357018671339323
337.890625,0.0005265771242284823,0.0010214661759629642
339.84375,0.0004151896703247927,0.0004364628362355173
341.796875,0.00046266965373609507,0.0005369557501428661
343.75,0.0007347030088159463,0.0009292634815095407
345.703125,0.0009114644093946627,0.0010472345848847257
347.65625,0.0005717856648324756,0.0005820351584688299
349.609375,0.00022920915041303635,0.00034136426965359484
351.5625,0.00045988271308321926,0.00044808154289400543
353.515625,0.00044726436175200656,0.0006371363915480664
355.46875,0.0007673314120063706,0.001015361565500584
357.421875,0.0011823071691493554,0.001322876320287094
359.375,0.0013172723145855084,0.0014068468300855706
361.328125,0.0012025643754932339,0.0013133228404441212
363.28125,0.0007160158142241681,0.0009417095493461004
365.234375,0.0003958642559973496,0.0004174953576422297
367.1875,0.0005152667640756642,0.0002628115319324298
369.140625,0.00048350212399697064,0.00010299293609120942
371.09375,0.0005775718685310129,0.0002827028106669569
373.046875,0.000625897779703071,0.0005923095365962399
375,0.0008197933694561117,0.0008081224017302583
376.953125,0.0005926723553072725,0.0005252609254867006
378.90625,0.0006448200109071153,0.00020082964201011957
380.859375,0.0006757509664037818,0.0003772292946507526
382.8125,0.000660452433183678,0.000295886249235033
384.765625,0.0007036988835023193,0.00032625009676854764
386.71875,0.00038883353003687067,0.000159970819192009
388.671875,0.00018577332997529315,0.0002278660373576018
390.625,0.00028023872799909675,0.00026521751698775327
392.578125,0.0003147590744754221,7.278714852009959e-5
394.53125,0.00041242717959358977,0.00011031976860321165
396.484375,0.00044543001613701866,0.0002033039624624958
398.4375,0.00023669909813741296,0.0002310253085639494
400.390625,6.962350613687114e-5,0.00021186424003847074
402.34375,0.0003301132074052177,0.00018637213493843298
404.296875,0.0006805934326962839,8.622986473474371e-5
406.25,0.0008703243560839893,0.00018122237159139452
408.203125,0.000757647017214483,0.0003423233038564257
410.15625,0.000590063385298949,0.000444708672649861
412.109375,0.00042998141673338767,0.0004594571143456067
414.0625,0.00025369293418928487,0.0004708681254208458
416.015625,0.0005547353453307564,0.00042251229385073774
417.96875,0.0006090585753506509,0.0002977863892438101
419.921875,0.0005175452038372395,0.00025404863363930025
421.875,0.0005391871914433155,0.0003538591773781806
423.828125,0.0004292467520020593,0.00043231107598919654
425.78125,0.00021642765764552362,0.0004548466184781485
427.734375,0.00011004092667697853,0.0003226933825809441
429.6875,0.00015985606302508753,0.00015059766991599264
431.640625,0.00020939474978408487,0.00017546902552598867
433.59375,0.0004306898642306803,0.0003128080876798151
435.546875,0.0006709946143367568,0.00040369289041903314
437.5,0.0006051742818910589,0.0003871703408190055
439.453125,0.0004358978826727263,0.00037315237301800686
441.40625,0.00038322336450733374,0.0003856286760514545
443.359375,0.00017241827353807747,0.00025622063431641557
445.3125,0.00027879986895226424,0.00011458534925699861
447.265625,0.0004982058428537166,0.0004071304931431148
449.21875,0.0004737570449827756,0.0005000964301053484
451.171875,0.0005468548178441606,0.0006095622787008067
453.125,0.0005399514533333974,0.0006255832064955142
455.078125,0.000342723851669979,0.00037293564749894185
457.03125,0.0004345852867612958,0.0002563682448137748
458.984375,0.0006152005936070656,0.0005032744289773818
460.9375,0.0008265588507741105,0.0007656724490803444
462.890625,0.0009659055574711684,0.000969562379368979
464.84375,0.0010482036683985554,0.0011177637005045991
466.796875,0.0010058556448307597,0.0010415999389311017
468.75,0.0007390905916345342,0.0007570502677617765
470.703125,0.0005037776741789082,0.0004966998279891925
472.65625,0.0005088732856761673,0.00022332967469724163
474.609375,0.0005229412348690324,0.00022953522428443258
476.5625,0.000388060780312626,0.00025242401474592975
478.515625,0.0002654799011305582,0.00018016199287509128
480.46875,0.00014741630209203732,0.0002625083459935695
482.421875,0.00033252430202428135,0.0004668705058771074
484.375,0.0007097036106170203,0.0005074344961621327
486.328125,0.0008029652122450366,0.0003961587604703392
488.28125,0.0007017765733260999,0.0002828315541363041
490.234375,0.000730443180784454,0.0003474588574341472
492.1875,0.0009521806605219794,0.0006170199184850827
494.140625,0.0009755596589824608,0.0006536258326370673
496.09375,0.0006913808958351361,0.00037878840675696645
498.046875,0.00038737795408724015,8.808763224416711e-5
500,0.0002759892279793084,0.00013274645470152634
501.953125,0.0005195392228530282,0.00035438520063201407
503.90625,0.000511071728530938,0.0003044130993179911
505.859375,0.0003055203037461377,0.00030758764423005814
507.8125,0.000455239981769523,0.0004226473333163043
509.765625,0.0006406235487306298,0.00045432659000327894
511.71875,0.0006031227958569402,0.00039080811238537534
513.671875,0.00031816331703621065,0.0003229021734350153
515.625,0.00023802933408021096,0.0005536340184573217
517.578125,0.000384872427578366,0.0005675634956161432
519.53125,0.00044937868181700103,0.00046151391885417616
521.484375,0.00037439563369129044,0.00012474946940618667
523.4375,0.00015150458827385986,0.0003133104501417067
525.390625,5.967175167150591e-5,0.000491953923963484
527.34375,0.00015095038671030864,0.0004690555428645046
529.296875,0.000252192772493582,0.0004640761174451444
531.25,0.00035804270342397243,0.0006024540813190893
533.203125,0.00035699717451750614,0.0005810437541837007
535.15625,0.00013852680278606723,0.00036319306204873734
537.109375,0.0003150625225615021,0.000538691122048241
539.0625,0.00046240233918901525,0.0006807584594324975
541.015625,0.0007118482380485272,0.0010318107039562416
542.96875,0.0007435885864680697,0.0011967167109420735
544.921875,0.0004256293582707296,0.0009474221772828804
546.875,0.0002830377084538371,0.0007310255352691683
548.828125,0.0003355606926525103,0.0006534992198961589
550.78125,0.0004864913376750079,0.0008346902975067675
552.734375,0.0005400259844351539,0.0009607621400450155
554.6875,0.00044261426879184547,0.0009479380025312065
556.640625,0.00037838699229719296,0.0010548524722257173
558.59375,0.00034922853230173143,0.001134597127176424
560.546875,0.00029314952695893545,0.0010044770697408296
562.5,0.00021937551694090396,0.0003821482271566529
564.453125,0.0003467410636026223,0.0009404228277235402
566.40625,0.0003594282696229873,0.0012857532524182744
568.359375,0.00034552302591132135,0.0014010380242889505
570.3125,0.00036534322506709643,0.0016419817547601392
572.265625,0.0002111691632985858,0.0012455637375517281
574.21875,0.000161249081513915,0.0008990092045598221
576.171875,0.00010953727070345936,0.0005958740504860978
578.125,4.794044812392697e-5,0.0008570768599441671
580.078125,0.00020860640136441532,0.001929991783052067
582.03125,0.0003906275471964957,0.003253551814249963
583.984375,0.00036375464555709334,0.003775965383307357
585.9375,0.00024816814404060296,0.003481206445416719
587.890625,0.00024392583400235395,0.0031715785947938587
589.84375,0.00028163721020064855,0.0033108619024779865
591.796875,0.00021259902765012324,0.0029632513244831934
593.75,0.00013100629116324754,0.0016709938201825152
