#Digilent WaveForms Scope FFT
#Device Name: Discovery2
#Serial Number: SN:210321B02866
#Date Time: 2021-03-17 15:30:33.028

Frequency (Hz),Channel 1 (V),Channel 2 (V)
0,3.20685803011328,2.702631949360762
9.765625,3.094648128080929,2.608287660037654
19.53125,2.0686546141976776,1.7437007503007995
29.296875,0.6216797388730275,0.5237373226518298
39.0625,0.042170986028479,0.03445761354870031
48.828125,0.0044823354638356865,0.005604601984994124
58.59375,0.004666923088395947,0.006059485671293462
68.359375,0.004476511067432236,0.006042946134078462
78.125,0.0032151627734875966,0.004479453128182502
87.890625,0.0012348951295415736,0.0016327780559462638
97.65625,0.00047072151080010817,0.0002993557827862554
107.421875,0.0005180029515240156,0.00017161842815760427
117.1875,0.000539978334896984,0.00014356088541793292
126.953125,0.0005276226724810271,7.915832334294146e-5
136.71875,0.00041001183768709027,0.00018403733479269922
146.484375,0.0003007923498534453,0.0001224221882452139
156.25,0.0011033147351156621,0.0010251637539730016
166.015625,0.002116235277929171,0.002299323883240143
175.78125,0.0023675982960429578,0.0026836650984154308
185.546875,0.0023159312947299703,0.0027120214730670927
195.3125,0.0019076643044108773,0.0022984671723760585
205.078125,0.0009006559158750337,0.0010496119532777044
214.84375,0.00027303278095203105,0.00023734797625957812
224.609375,0.00024153598577741615,0.00016171792133183412
234.375,0.0002974006208715831,0.00013817763774504976
244.140625,0.00025400684729184745,5.4244848490532695e-5
253.90625,0.00019060549184284558,7.539927448441854e-5
263.671875,0.00019018655747654733,0.00015822652783074547
273.4375,0.0003320422516775951,0.00011016162773435633
283.203125,0.0006323100467623797,0.0005949062961654837
292.96875,0.0008035336381654267,0.0008575900606864875
302.734375,0.0007968890545118195,0.0009179001478560299
312.5,0.0006866861393615246,0.0008955374045561844
322.265625,0.00039097702331869174,0.0005041301392752787
332.03125,0.00010184716852387063,8.047475195961484e-5
341.796875,6.32656508960576e-5,3.4701483677271566e-5
351.5625,0.00010293855488605195,8.943105527637798e-5
361.328125,8.593703539967192e-5,0.0001418886653158344
371.09375,6.342336497011329e-5,0.00017160097533223994
380.859375,8.954943950069551e-5,0.00013964512488269564
390.625,0.0001018292845060477,8.982094628720734e-5
400.390625,8.21818703758296e-5,0.0001057776396757937
410.15625,9.427975515941735e-5,0.00016729776187287862
419.921875,0.00010246912704700738,0.00018050283228649854
429.6875,0.00011850938759122893,0.00017881667793133617
439.453125,7.199888892259681e-5,8.571650754948573e-5
449.21875,2.4911681772482107e-5,9.756988391664874e-5
458.984375,6.375230216053827e-5,0.00019273078747976074
468.75,0.00010621166547292295,0.00023982423974822545
478.515625,0.00012272411047663693,0.00025041616692048334
488.28125,0.00010599798157712455,0.00022681757140745071
498.046875,7.274880378888882e-5,0.00016063556027733083
507.8125,5.2687358485630055e-5,4.5758741461249106e-5
517.578125,0.00012728974548570425,0.00011029096783886048
527.34375,0.00021842673483243768,0.00022922350908369612
537.109375,0.00021780291707332203,0.0002851612342256462
546.875,0.00020367079702918018,0.00028899121192677496
556.640625,0.0001541678429514816,0.00020332749434822745
566.40625,4.5001941833200905e-5,6.46094858502011e-5
576.171875,3.175153170745987e-5,4.584183443669511e-5
585.9375,4.231965224274629e-5,0.00011304131277163264
595.703125,3.153431374443964e-5,0.00011525063188309759
605.46875,2.4487857328411396e-5,9.167738293515068e-5
615.234375,2.8897936131939244e-5,7.200604276975843e-5
625,1.6903940853519094e-5,4.694023145203294e-5
634.765625,3.370197140561552e-5,4.9673763626027426e-5
644.53125,9.328237735275217e-5,8.664923538324786e-5
654.296875,0.00010646198739564471,9.008919529914401e-5
664.0625,0.00011601441844836323,7.365948163454912e-5
673.828125,0.00011206990391951872,5.772870408667594e-5
683.59375,5.7752119497505544e-5,4.225434494654574e-5
693.359375,3.6596358376894126e-5,5.7068611129775085e-5
703.125,2.9703432141238626e-5,6.0664915617048144e-5
712.890625,1.5272289081847455e-6,6.352508670117245e-5
722.65625,1.4580151588601514e-5,6.201436232543793e-5
732.421875,2.0705318872233064e-5,6.126039872197798e-5
742.1875,4.898543433317685e-6,4.9365991515397814e-5
751.953125,8.756881549492611e-6,2.977979826630724e-5
