#Digilent WaveForms Scope FFT
#Device Name: Discovery2
#Serial Number: SN:210321B02866
#Date Time: 2021-03-17 15:37:31.837

Frequency (Hz),Channel 1 (V),Channel 2 (V)
0,3.20698217636878,2.7035506462275647
0.1953125,3.0947866715147145,2.608968130556656
0.390625,2.068879990490331,1.7442183939747764
0.5859375,0.6225676032175974,0.5250994384347615
0.78125,0.04499310323751907,0.0381754284463508
0.9765625,2.4666042575220324e-5,0.00016358109561748525
1.171875,3.905271236783613e-5,0.00012355536883210824
1.3671875,9.257313265845126e-5,0.00011649554491762173
1.5625,0.0001360449078091164,0.00030053698051535685
1.7578125,0.0001326470276416837,0.0004179554552110474
1.953125,0.00012111252238275972,0.0004556926107758
2.1484375,8.439203322371978e-5,0.0004097793329258562
2.34375,6.509649921405809e-5,0.0002982472010475568
2.5390625,0.00010365669286633988,0.00021140216187577957
2.734375,0.0001186095268273019,0.00014069866490741802
2.9296875,0.00012397253802526797,7.720640373787743e-5
3.125,9.381631431370775e-5,7.058452574996842e-5
3.3203125,5.65327773195664e-5,0.00015672303329906974
3.515625,8.970494533221376e-5,0.0002685061408528128
3.7109375,0.00012598034056099738,0.0003193914461292488
3.90625,0.00015071239425023505,0.00032360626657490694
4.1015625,0.00014964227648064582,0.0003650661633721056
4.296875,0.00013970317087330232,0.00038685582258515274
4.4921875,0.0001564441385245527,0.00034120730214882083
4.6875,0.0001557994668733665,0.0002703395067664938
4.8828125,0.00012595923478884405,0.00019488402930804832
5.078125,0.00012446133340378963,0.00013308377766174187
5.2734375,0.00010856618794610909,7.217644432669684e-5
5.46875,9.960676804098204e-5,0.0001395164638172365
5.6640625,0.00011328599708130584,0.00020610501804272827
5.859375,0.00010169461515549136,0.000245118021634625
6.0546875,7.29713309975464e-5,0.0002372406811932244
6.25,5.1489389237985594e-5,0.00017435901861809512
6.4453125,6.675224558188977e-5,8.830358808941957e-5
6.640625,8.993647960295936e-5,5.608546701176145e-5
6.8359375,0.00012305493133464142,0.0001257643093752337
7.03125,0.00017314227917163304,0.00012662624641623756
7.2265625,0.00019018169790508216,0.00011649965187954132
