#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B02866
#Date Time: 2021-03-17 15:45:51.395
#Sample rate: 16000Hz
#Samples: 8192
#Trigger: None
#Channel 1: Range: 50 mV/div Offset: -498 mV Attenuation: 1 X
#Channel 2: Range: 50 mV/div Offset: 6 mV Attenuation: 1 X
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 3.3 V
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
0.955875,0.45981196556675813,0.03463845534817992
0.9559375000000001,0.4601420879788935,0.03497052824922964
0.956,0.4601420879788935,0.03497052824922964
0.9560625,0.46047221039102887,0.035302601150279354
0.9561250000000001,0.4604722103910293,0.035302601150279805
0.9561875,0.46080233280316396,0.035634674051328766
0.95625,0.46080233280316424,0.03563467405132907
0.9563125,0.46113245521529944,0.03563467405132907
0.956375,0.46146257762743464,0.0362988198534279
0.9564375,0.4614625776274351,0.036298819853428504
0.9565,0.4617927000395701,0.036298819853428504
0.9565625,0.4617927000395703,0.036630892754477916
0.9566250000000001,0.46212282245170566,0.036630892754478374
0.9566875,0.46212282245170566,0.03696296565552794
0.95675,0.46245294486384075,0.03696296565552794
0.9568125000000001,0.4624529448638412,0.03729503855657781
0.956875,0.4627830672759764,0.03762711145762737
0.9569375,0.4631131896881116,0.037959184358676935
0.9570000000000001,0.46344331210024714,0.03795918435867724
0.9570625,0.46344331210024714,0.038291257259726805
0.957125,0.4637734345123823,0.038291257259726805
0.9571875000000001,0.46377343451238273,0.03862333016077652
0.95725,0.4641035569245178,0.03862333016077652
0.9573125,0.4641035569245178,0.038955403061826085
0.9573750000000001,0.4644336793366532,0.03895540306182654
0.9574375,0.46443367933665336,0.039287475962875955
0.9575,0.4647638017487884,0.039287475962875955
0.9575625000000001,0.46476380174878856,0.039287475962875955
0.9576250000000001,0.46476380174878856,0.039287475962875955
0.9576875,0.46476380174878856,0.039287475962875955
0.9577500000000001,0.46476380174878856,0.039287475962875955
0.9578125,0.46476380174878856,0.039287475962875955
0.957875,0.46476380174878856,0.039287475962875955
0.9579375000000001,0.46476380174878856,0.039287475962875504
0.958,0.46476380174878856,0.03895540306182669
0.9580625,0.46476380174878856,0.039287475962875955
0.9581250000000001,0.46476380174878856,0.039287475962875955
0.9581875,0.46476380174878856,0.039287475962875955
0.95825,0.46476380174878856,0.039287475962875955
0.9583125,0.46476380174878856,0.039287475962875955
0.958375,0.46476380174878856,0.039287475962875955
0.9584375,0.46476380174878856,0.03895540306182624
0.9585,0.46476380174878856,0.03895540306182624
0.9585625,0.46476380174878856,0.03895540306182624
0.9586250000000001,0.4647638017487884,0.03895540306182624
0.9586875,0.4644336793366532,0.03895540306182624
0.95875,0.4647638017487883,0.03895540306182624
0.9588125000000001,0.4644336793366532,0.03895540306182624
0.958875,0.4644336793366532,0.03895540306182624
0.9589375,0.4644336793366532,0.038623330160776674
0.9590000000000001,0.4644336793366532,0.038955403061826085
0.9590625,0.4644336793366532,0.03862333016077652
0.959125,0.4644336793366532,0.03862333016077652
0.9591875000000001,0.4644336793366532,0.03895540306182593
0.95925,0.4644336793366532,0.03862333016077652
0.9593125,0.4644336793366532,0.03862333016077652
0.9593750000000001,0.4644336793366532,0.03862333016077652
0.9594375,0.4644336793366532,0.03862333016077652
0.9595,0.4644336793366532,0.03862333016077652
0.9595625000000001,0.4644336793366532,0.03862333016077652
0.9596250000000001,0.4644336793366532,0.03862333016077652
0.9596875,0.4644336793366532,0.03862333016077652
0.9597500000000001,0.4644336793366532,0.03862333016077652
0.9598125,0.4644336793366532,0.03862333016077652
0.959875,0.4644336793366532,0.03862333016077652
0.9599375000000001,0.4644336793366532,0.03862333016077652
0.96,0.4644336793366532,0.03862333016077652
0.9600625,0.4644336793366532,0.03862333016077652
0.9601250000000001,0.46476380174878945,0.039287475962876864
0.9601875,0.4654240465730587,0.03995162176497478
0.96025,0.46608429139733,0.040615767567074815
0.9603125,0.4664144138094652,0.04094784046812438
0.960375,0.46674453622160045,0.04161198627022336
0.9604375,0.46740478104587163,0.04227613207232355
0.9605,0.46773490345800667,0.04260820497337296
0.9605625,0.4683951482822769,0.043272350775471945
0.9606250000000001,0.46872527069441305,0.04360442367652257
0.9606875,0.46905539310654826,0.0442685694786217
0.96075,0.4697156379308184,0.0446006423796711
0.9608125000000001,0.47004576034295453,0.045264788181770994
0.960875,0.4703758827550897,0.04559686108282056
0.9609375,0.4707060051672249,0.046261006884919686
0.9610000000000001,0.4713662499914958,0.04659307978596986
0.9610625,0.4713662499914958,0.046925152687019425
0.961125,0.47202649481576625,0.04725722558806899
0.9611875000000001,0.4720264948157668,0.04725722558806945
0.96125,0.4723566172279019,0.04758929848911886
0.9613125,0.47268673964003705,0.04792137139016842
0.9613750000000001,0.4730168620521726,0.04825344429121829
0.9614375000000001,0.4730168620521726,0.048253444291218445
0.9615,0.4730168620521726,0.04858551719226801
0.9615625000000001,0.47334698446430795,0.04858551719226801
0.9616250000000001,0.47334698446430795,0.04858551719226801
0.9616875,0.47334698446430795,0.04858551719226801
0.9617500000000001,0.47334698446430795,0.04858551719226801
0.9618125,0.47334698446430795,0.04858551719226801
0.961875,0.47334698446430795,0.04858551719226801
0.9619375,0.47334698446430795,0.048253444291218445
0.962,0.47301686205217286,0.04825344429121829
0.9620625,0.4730168620521726,0.04825344429121829
0.962125,0.4730168620521726,0.04792137139016873
0.9621875,0.4730168620521726,0.04825344429121799
0.96225,0.4730168620521726,0.047921371390168575
