#Digilent WaveForms Scope FFT
#Device Name: Discovery2
#Serial Number: SN:210321B02866
#Date Time: 2021-03-17 16:18:16.489

Frequency (Hz),Channel 1 (V),Channel 2 (V)
0,3.4855321838669653,2.873243303841098
0.1953125,3.3637290347525313,2.773247818213421
0.390625,2.2487016965271236,1.8544705213800972
0.5859375,0.6767777801945131,0.5593756508354979
0.78125,0.04906732228039714,0.04291467731799871
0.9765625,0.000279982416139548,0.0018790698430136666
1.171875,0.00045526592762809397,0.0013633502372427206
1.3671875,0.00026979781002991647,0.0006060890956601449
1.5625,0.0002435795863342433,0.0011128114345704092
1.7578125,0.00030641207893182765,0.0014638863544139437
1.953125,0.00047082853808275165,0.0009619737752887826
2.1484375,0.000483849940579446,0.0011958855076170966
2.34375,0.0007155968105047015,0.0008741335475049609
2.5390625,0.0005843950183824992,0.00035689588952976086
2.734375,0.0001800525617703858,0.001239808247101805
2.9296875,2.087035338109628e-5,0.0006901687060773618
3.125,0.00045598489511898267,0.001537018241400161
3.3203125,0.0005017678747306744,0.0023929273613734676
3.515625,0.00028341612336807247,0.0021455377161163245
3.7109375,0.00044766763682703534,0.0043965738722104245
3.90625,0.00011114095662948768,0.0032107831336520482
4.1015625,0.0003353548052997146,0.003027429539484019
4.296875,0.00021936088596709896,0.003422366642661621
4.4921875,3.542476671459111e-5,0.0021656825767570912
4.6875,0.00015998916620865388,0.004434626315499093
4.8828125,0.00029820461709988215,0.0025497747981364704
5.078125,0.0002692053051233614,0.003329027444273988
5.2734375,0.0002684912137713128,0.0028972469591415353
5.46875,0.0005314872839711981,0.0019280242080776991
5.6640625,0.00024612606688326124,0.0018686514127715854
5.859375,0.0002582689778746013,0.00026700767561643187
6.0546875,0.00021440464009947938,0.00028335899375475746
6.25,0.0004261964644707746,0.002175569628969434
6.4453125,0.00042320131247498393,0.00197810166324068
6.640625,0.0005003664921380069,0.002864757973535812
6.8359375,0.00023667773038742168,0.0034024799449322344
7.03125,0.0004555692735178602,0.002924484755416698
7.2265625,0.0008632986606134218,0.006632079013599389
7.421875,0.0007650546374274904,0.005090269703969612
7.6171875,0.0008177405120927316,0.004752979229968825
7.8125,0.000959451428490266,0.00338240811588556
8.0078125,0.001014180928663214,0.00435162543683746
8.203125,0.0007995774990870135,0.00524061885008791
8.3984375,0.0003457315690438987,0.0025823249075969234
8.59375,0.0006236943069158313,0.003090664366603313
8.7890625,0.00047129672279965044,0.0010859998400617374
8.984375,0.00030184467341697985,0.0010659833624591286
9.1796875,0.0005538745352449231,0.0015647903043604372
9.375,0.0004336039437904973,0.0018717379800967898
9.5703125,0.0004325452331319932,0.001709213764372873
9.765625,0.00040451927517304363,0.0018689052638331944
9.9609375,0.00020557204519137774,0.0030314846946563234
10.15625,0.00014797880856261324,0.004223376171187709
10.3515625,0.00036435312073020707,0.003449721195311079
10.546875,0.0005001745535687913,0.003348027657384674
10.7421875,0.0004912457107294939,0.0024430000965305174
10.9375,0.0008334721871855096,0.0031632064220296035
11.1328125,0.0008316432282752187,0.005028018703031882
11.328125,0.0007425428055671225,0.0032420553987498983
11.5234375,0.0006404364152894845,0.003064306409296151
11.71875,0.000561425089032961,0.0019505735864551942
11.9140625,0.0006191328327646533,0.001692979825733143
12.109375,0.0005759195044636364,0.002662022880240555
12.3046875,0.0006541768290415857,0.0018065635136979069
12.5,0.0005515804845279893,0.0021448266486030526
12.6953125,0.0005669534097090525,0.0015343460967101206
12.890625,0.0004905647816352564,0.0010305350942204105
13.0859375,0.00014022342261458962,0.00014647422049170438
13.28125,0.00027029517536147516,0.0013012064629872504
13.4765625,0.00014642180537274073,0.000947847700920544
13.671875,0.00023807254892778298,0.0010096573817149643
13.8671875,0.00025790965464155257,0.0012200064150699173
14.0625,0.00017796572594959683,0.0013164488080441743
14.2578125,0.00011928014364597527,0.0006837417025519113
14.453125,0.00033773231338974204,0.002611790928791123
14.6484375,0.00015412591835431812,0.0025293130069382296
14.84375,0.0004161590690292969,0.0017802314021991442
15.0390625,0.0006223851884001244,0.002870440309980178
15.234375,0.0007143639508462846,0.002302125231487086
15.4296875,0.0009157062159609546,0.003952542041338245
15.625,0.0007281479896729934,0.003262813405398795
15.8203125,0.0006181988799337832,0.0022405472917721592
16.015625,0.0004899369740780383,0.002329914371583243
16.2109375,0.000604446145684402,0.0017040922532909066
16.40625,0.0006407343022869065,0.002318941706247611
16.6015625,0.0005705186038759775,0.0017048101374909884
16.796875,0.0005900222804131351,0.0018414411147192227
16.9921875,0.0003322307564298473,0.0009466674806620718
17.1875,0.0003364637266804951,0.0009820792667282181
17.3828125,0.0001517101284468357,0.0005884120489547511
17.578125,0.0001928471533841901,0.0007125566667423071
17.7734375,0.00017913603485386815,0.00015593500825429932
17.96875,0.00013829829927873168,0.0011377236427775588
18.1640625,0.00013524201313430074,0.0009023705586563842
18.359375,0.0004117906024910174,0.002186284311761627
18.5546875,0.00042497800891808487,0.0022653872170454
18.75,0.0003776406734527721,0.0014472843170349893
18.9453125,0.00022901190884710808,0.001894369475258045
19.140625,0.00033794270119115205,0.0017276327590909379
19.3359375,0.0005760225379528456,0.002379553973263387
19.53125,0.00036226610251009116,0.00180066928352778
19.7265625,0.0002369139104932964,0.002182548600759947
19.921875,0.0002709325585357232,0.002219320934092681
20.1171875,0.0005108868917990488,0.002352375591614412
20.3125,0.00036201755413426377,0.002267805173894796
20.5078125,0.00042583743068623855,0.0015981249429046205
20.703125,0.0005846692981059482,0.001895339658429885
20.8984375,0.0004077182654017585,0.0009663301854906332
21.09375,0.0004184779834491221,0.0003059231712513794
21.2890625,0.00020752390169846512,0.0004738614261912195
21.484375,0.00017990406152424616,0.000404596327000899
21.6796875,0.00016382112670704053,0.0008523468925214162
21.875,0.00016487889414352124,0.0010435082618656794
22.0703125,0.00019729708999251366,0.0006450809472955196
22.265625,0.00010531214999398431,0.0017063202257033355
22.4609375,8.38312646828939e-5,0.0014710273391477413
22.65625,0.000223272467808262,0.0016354265045846182
22.8515625,0.0003631982148471871,0.0023048364454732366
23.046875,0.00044293915066832905,0.0019941824210247617
23.2421875,0.00034386367258318557,0.00256612854440829
23.4375,0.0002522891686068862,0.0018862787728006424
23.6328125,0.0005703047673408652,0.0025255433009307286
23.828125,0.0005177736948961026,0.0023021096279758203
24.0234375,0.0006335293079650329,0.0021973688408490804
24.21875,0.0005485638330768534,0.002678102316474365
24.4140625,0.000306299298639545,0.002265440176084812
24.609375,0.00046509172212058647,0.003174122594677392
24.8046875,9.45242415328544e-5,0.002104839872972464
25,0.00035322233567892204,0.0015694824685690777
25.1953125,0.00017603840939953315,0.0014729438740985633
25.390625,0.00020476684235359947,0.00045338847398023445
25.5859375,0.00013529399751408442,0.0012737554430815683
25.78125,0.0002812514366762826,0.000911963256290066
25.9765625,0.0003264367012457776,0.00040121787345307933
26.171875,5.612691294395619e-5,0.0010748946900526165
26.3671875,2.7826100330084045e-5,0.0008855082727655989
26.5625,0.00024265216963866685,0.0011259454577299043
26.7578125,0.00037959854390245046,0.002009571302112521
26.953125,0.00035835234659015196,0.001975018050192043
27.1484375,0.0004788280566682647,0.0024053048271296625
27.34375,0.00038099863772340714,0.0022216937263696973
27.5390625,0.00040075205546367785,0.002796563565717366
27.734375,0.0003397912837537943,0.0023557241611490394
27.9296875,0.0004596096087471836,0.001955957754114931
28.125,0.000594938035055246,0.0021990123128311197
28.3203125,0.0004494259909689443,0.0017345576532418973
28.515625,0.0004945146963788743,0.0023390738717662535
28.7109375,0.0003115036578515772,0.0013673127130393742
28.90625,7.670564940681851e-5,0.0013761658085575364
29.1015625,0.00013369067633256526,0.0011374879416330963
29.296875,9.410091666793357e-5,0.00045046041565695896
29.4921875,0.00016457725640459345,0.0008574482404171646
29.6875,0.00014645930645975125,0.0007642113929607325
29.8828125,0.00013406712192701718,0.0006234680765641924
30.078125,0.00016325932790080903,0.000889974380764061
30.2734375,0.00017915490832809652,0.0008536499833360024
30.46875,0.00022458434266419745,0.0012442669357214397
30.6640625,0.0002812290648605971,0.0015548474938101623
30.859375,0.00041444492953950584,0.0014965157312176536
31.0546875,0.0004824590124731547,0.0020029356096190574
31.25,0.00047959249777810095,0.0016842594984754437
31.4453125,0.000543339113686371,0.002262517240913582
31.640625,0.00034499800468559724,0.0017310792369779294
31.8359375,0.0005719497040537078,0.0018967647492378803
32.03125,0.000647936280889833,0.001998876965178579
32.2265625,0.0005349743412936286,0.0009132756101227197
32.421875,0.0004905074800707976,0.00155731389310852
32.6171875,0.00031016365519426003,0.0007283660317880374
32.8125,0.0004203100324806317,0.0012164117225925242
